$Csv : ,RUBY-2X

Depth,BH_FLAG,DT,FACIES,GR,LLD,NPHI,RHOB
2499.7382,0.0000,76.1196,2.0000,121.7420,3.3100,0.1847,2.3400
2499.8906,0.0000,69.5126,2.0000,129.5690,4.3520,0.1869,2.3419
2500.0430,0.0000,66.7091,2.0000,131.6390,6.4350,0.1870,2.3429
2500.1954,0.0000,66.0555,2.0000,132.0070,7.5460,0.1842,2.3458
2500.3478,0.0000,64.5242,2.0000,138.2840,6.5750,0.1859,2.3535
2500.5002,0.0000,62.4993,2.0000,154.2300,4.6330,0.1916,2.3587
2500.6526,0.0000,79.2935,2.0000,176.3140,4.2010,0.2070,2.3562
2500.8050,0.0000,79.0473,2.0000,194.5430,3.3370,0.2108,2.3504
2500.9574,0.0000,79.5284,2.0000,203.9770,3.6570,0.2007,2.3444
2501.1098,0.0000,81.3982,2.0000,206.1330,4.0330,0.1831,2.3421
2501.2622,0.0000,74.7968,2.0000,203.9460,4.7850,0.1754,2.3448
2501.4146,0.0000,74.7839,2.0000,201.2800,5.0110,0.1778,2.3478
2501.5670,0.0000,73.1702,2.0000,194.0770,5.4640,0.1808,2.3471
2501.7194,0.0000,73.3234,2.0000,176.6950,3.3770,0.1829,2.3451
2501.8718,0.0000,70.9369,2.0000,158.6500,3.1320,0.1839,2.3506
2502.0242,0.0000,73.1987,3.0000,147.7650,2.6420,0.1784,2.3819
2502.1766,0.0000,76.5608,3.0000,151.5180,2.7220,0.1714,2.4327
2502.3290,0.0000,78.3436,4.0000,164.3970,2.8820,0.1794,2.4632
2502.4814,0.0000,82.7476,4.0000,180.7790,3.7120,0.1987,2.4519
2502.6338,0.0000,86.7627,4.0000,192.3840,4.1250,0.2328,2.3967
2502.7862,0.0000,87.5031,4.0000,198.7330,4.9510,0.2865,2.3263
2502.9386,0.0000,86.1608,4.0000,198.5350,5.2020,0.3506,2.2804
2503.0910,0.0000,82.1541,4.0000,197.6620,5.7030,0.4059,2.2619
2503.2434,0.0000,79.6701,4.0000,189.2430,5.3230,0.4293,2.2564
2503.3958,0.0000,79.5728,4.0000,173.2780,4.8100,0.4243,2.2555
2503.5482,0.0000,78.7936,4.0000,156.8280,3.7850,0.4072,2.2631
2503.7006,0.0000,77.3358,4.0000,148.4600,3.6290,0.3844,2.2902
2503.8530,0.0000,75.8268,4.0000,149.1790,3.3170,0.3511,2.3437
2504.0054,0.0000,74.0374,4.0000,156.7480,2.9240,0.3057,2.4111
2504.1578,0.0000,73.4952,4.0000,165.3240,2.8210,0.2688,2.4616
2504.3102,0.0000,72.3183,4.0000,173.9540,2.6150,0.2593,2.4700
2504.4626,1.0000,72.9263,4.0000,177.0570,2.7560,0.2626,2.4543
2504.6150,1.0000,74.0841,4.0000,177.4920,3.0390,0.2746,2.4053
2504.7674,1.0000,77.8242,4.0000,177.7140,4.3340,0.3070,2.3149
2504.9198,1.0000,77.9458,4.0000,178.1580,5.5360,0.3559,2.2024
2505.0722,0.0000,72.1486,4.0000,179.2250,7.9400,0.3968,2.1080
2505.2246,0.0000,71.6811,4.0000,181.7110,8.9750,0.4045,2.0734
2505.3770,0.0000,72.3774,3.0000,181.7370,11.0450,0.3759,2.1188
2505.5294,0.0000,71.0150,3.0000,179.7000,11.9800,0.3334,2.2082
2505.6818,0.0000,69.7684,3.0000,173.4710,11.6670,0.3000,2.2876
2505.8342,0.0000,69.7940,3.0000,168.2920,11.0420,0.2710,2.3686
2505.9866,0.0000,71.0095,4.0000,167.9820,9.9540,0.2461,2.4264
2506.1390,0.0000,75.0297,4.0000,165.7680,7.7770,0.2467,2.4380
2506.2914,0.0000,76.8536,4.0000,140.0220,4.4160,0.2662,2.4168
2506.4438,0.0000,80.1790,4.0000,125.4290,3.0850,0.2885,2.2587
2506.5962,0.0000,83.0348,3.0000,118.2470,2.9940,0.3133,1.9564
2506.7486,0.0000,83.6384,4.0000,113.3510,2.8110,0.3502,2.4450
2506.9010,0.0000,82.9232,4.0000,111.0570,4.8770,0.3961,2.4852
2507.0534,0.0000,80.5093,4.0000,109.9340,5.1430,0.4282,2.4819
2507.2058,0.0000,76.1864,4.0000,110.4390,5.6750,0.4300,2.4785
2507.3582,0.0000,73.6913,4.0000,111.7430,5.5140,0.4211,2.4752
2507.5106,0.0000,74.7433,4.0000,112.8550,5.1920,0.4034,2.4718
2507.6630,0.0000,74.8031,4.0000,114.6440,3.4680,0.3755,2.4942
2507.8154,0.0000,74.1957,4.0000,117.8470,3.3520,0.3467,2.5166
2507.9678,0.0000,76.3248,4.0000,119.4850,3.1200,0.3113,2.5389
2508.1202,0.0000,79.0007,4.0000,115.9730,3.1920,0.2730,2.5345
2508.2726,0.0000,80.0919,4.0000,111.1390,3.3360,0.2435,2.5300
2508.4250,0.0000,79.7870,4.0000,108.1240,3.6270,0.2235,2.5255
2508.5774,0.0000,79.1693,4.0000,109.7490,3.6400,0.2049,2.5390
2508.7298,0.0000,78.0267,4.0000,111.8090,3.6670,0.1906,2.5147
2508.8822,0.0000,77.5654,4.0000,111.8450,3.6270,0.1830,2.4599
2509.0346,0.0000,77.8891,2.0000,112.3670,3.5480,0.1787,2.4007
2509.1870,0.0000,78.1292,2.0000,115.0650,3.4910,0.1732,2.3480
2509.3394,0.0000,78.4957,1.0000,118.1160,3.4930,0.1753,2.3146
2509.4918,0.0000,79.1588,1.0000,118.2960,3.4960,0.1773,2.3053
2509.6442,0.0000,79.7617,2.0000,114.6860,3.4400,0.1704,2.3350
2509.7966,0.0000,80.0831,3.0000,109.7710,3.3290,0.1557,2.4020
2509.9490,0.0000,80.1780,3.0000,109.0730,3.2010,0.1424,2.4588
2510.1014,0.0000,79.8167,3.0000,113.8070,3.2130,0.1382,2.4453
2510.2538,0.0000,79.7211,2.0000,124.9160,3.2370,0.1475,2.3851
2510.4062,0.0000,79.5070,2.0000,136.8660,3.3220,0.1650,2.3410
2510.5586,0.0000,79.2432,2.0000,146.1100,3.4930,0.1778,2.3298
2510.7110,0.0000,78.7988,2.0000,147.7360,3.9190,0.1836,2.3301
2510.8634,0.0000,78.1196,2.0000,140.6570,3.9290,0.1784,2.3356
2511.0158,0.0000,77.8749,2.0000,130.9970,3.9500,0.1681,2.3436
2511.1682,0.0000,77.3513,2.0000,123.5350,3.9400,0.1650,2.3492
2511.3206,0.0000,76.9812,2.0000,121.0050,3.9190,0.1743,2.3537
2511.4730,0.0000,76.9480,2.0000,119.0520,4.0130,0.1799,2.3527
2511.6254,0.0000,77.3830,2.0000,117.2380,3.9990,0.1792,2.3481
2511.7778,0.0000,78.1976,2.0000,115.4650,3.9710,0.1814,2.3429
2511.9302,0.0000,79.0049,2.0000,113.3530,3.7050,0.1850,2.3360
2512.0826,0.0000,79.5265,2.0000,111.5870,3.1740,0.1847,2.3304
2512.2350,0.0000,80.2735,2.0000,110.9170,2.7060,0.1840,2.3313
2512.3874,0.0000,80.7189,2.0000,110.4970,2.6730,0.1858,2.3348
2512.5398,0.0000,80.7240,2.0000,109.3920,2.6070,0.1838,2.3354
2512.6922,0.0000,80.6599,2.0000,108.5470,2.8410,0.1800,2.3426
2512.8446,0.0000,80.6115,2.0000,109.7820,3.3080,0.1750,2.3535
2512.9970,0.0000,80.6695,2.0000,108.4160,4.0040,0.1725,2.3654
2513.1494,0.0000,80.9639,2.0000,106.3620,3.9750,0.1714,2.3684
2513.3018,0.0000,81.2457,2.0000,104.8840,3.9180,0.1687,2.3641
2513.4542,0.0000,81.7004,2.0000,107.4180,3.6860,0.1671,2.3594
2513.6066,0.0000,82.2665,2.0000,109.7710,3.2210,0.1660,2.3597
2513.7590,0.0000,82.7874,2.0000,109.5460,2.5670,0.1660,2.3522
2513.9114,0.0000,82.7374,2.0000,109.0970,2.4300,0.1687,2.3416
2514.0638,0.0000,82.5315,1.0000,109.7440,2.1570,0.1783,2.3336
2514.2162,0.0000,81.7683,2.0000,113.8000,2.2080,0.1830,2.3339
2514.3686,0.0000,79.6712,2.0000,124.9130,2.3110,0.1800,2.3411
2514.5210,0.0000,77.9714,2.0000,141.4130,3.6680,0.1763,2.3484
2514.6734,0.0000,76.8369,2.0000,158.0360,5.1200,0.1740,2.3436
2514.8258,0.0000,75.9002,2.0000,171.2990,8.0250,0.1752,2.3330
2514.9782,0.0000,75.8972,2.0000,175.8070,9.5550,0.1773,2.3220
2515.1306,0.0000,77.1873,1.0000,173.9240,12.6140,0.1805,2.3157
2515.2830,0.0000,78.3695,1.0000,167.0250,7.5840,0.1828,2.3112
2515.4354,0.0000,79.5849,1.0000,147.5630,3.8440,0.1847,2.3085
2515.5878,0.0000,79.5540,1.0000,138.1980,3.8780,0.1868,2.3044
2515.7402,0.0000,79.5859,1.0000,133.2490,3.9470,0.1900,2.2970
2515.8926,0.0000,79.4595,1.0000,134.5220,6.4040,0.1893,2.2999
2516.0450,0.0000,78.8019,2.0000,140.0560,6.7570,0.1935,2.3196
2516.1974,0.0000,78.4957,3.0000,141.4570,7.4620,0.2036,2.3690
2516.3498,0.0000,78.4437,4.0000,136.7730,6.6760,0.2126,2.4471
2516.5022,0.0000,78.2260,4.0000,125.3000,5.1050,0.2172,2.5291
2516.6546,0.0000,77.3952,4.0000,118.0020,4.3520,0.2233,2.5716
2516.8070,0.0000,75.5737,4.0000,121.1610,5.3280,0.2318,2.5358
2516.9594,0.0000,73.1648,4.0000,127.6000,7.2800,0.2208,2.4275
2517.1118,0.0000,71.6866,4.0000,128.0250,7.5520,0.2206,2.3954
2517.2642,0.0000,71.3611,3.0000,119.4530,8.0960,0.2198,2.3923
2517.4166,0.0000,71.7053,4.0000,110.9300,5.0720,0.2129,2.4266
2517.5690,0.0000,73.2356,4.0000,108.7530,4.6360,0.2100,2.4802
2517.7214,0.0000,75.5703,4.0000,111.7660,3.7630,0.2091,2.5043
2517.8738,0.0000,77.5702,4.0000,114.5800,3.8780,0.2020,2.4655
2518.0262,0.0000,77.7580,3.0000,114.3650,4.1090,0.2022,2.4112
2518.1786,0.0000,77.1383,3.0000,110.7730,4.1900,0.2010,2.4198
2518.3310,0.0000,77.2651,4.0000,106.8980,4.0550,0.1895,2.4817
2518.4834,0.0000,77.6053,4.0000,103.8730,3.7850,0.1709,2.5270
2518.6358,0.0000,77.9419,4.0000,102.9560,3.7320,0.1550,2.5009
2518.7882,0.0000,78.9077,3.0000,103.4970,3.6260,0.1490,2.4353
2518.9406,0.0000,79.1369,2.0000,104.3680,3.5480,0.1540,2.3834
2519.0930,0.0000,78.6558,2.0000,104.5660,3.5780,0.1645,2.3675
2519.2454,0.0000,78.4215,2.0000,102.7740,3.6390,0.1695,2.3725
2519.3978,0.0000,77.5281,2.0000,102.3460,3.6560,0.1670,2.3755
2519.5502,0.0000,77.5067,2.0000,104.1260,3.6900,0.1625,2.3685
2519.7026,0.0000,78.1735,2.0000,106.2880,3.6160,0.1595,2.3555
2519.8550,0.0000,78.4330,2.0000,107.9550,3.6270,0.1605,2.3460
2520.0074,0.0000,78.9789,2.0000,107.8820,3.6490,0.1645,2.3455
2520.1598,0.0000,79.7658,2.0000,108.2280,3.6310,0.1690,2.3520
2520.3122,0.0000,80.0100,2.0000,106.7790,3.5940,0.1705,2.3600
2520.4646,0.0000,79.4046,2.0000,107.0160,3.4530,0.1710,2.3630
2520.6170,0.0000,78.8425,2.0000,107.0250,3.4360,0.1720,2.3600
2520.7694,0.0000,78.9062,2.0000,108.1090,3.4010,0.1710,2.3565
2520.9218,0.0000,78.8176,2.0000,106.5300,3.3820,0.1690,2.3550
2521.0742,0.0000,78.5059,2.0000,106.7560,3.3450,0.1685,2.3545
2521.2266,0.0000,77.8503,2.0000,105.9830,3.6870,0.1715,2.3545
2521.3790,0.0000,77.2153,2.0000,108.5560,4.0140,0.1750,2.3535
2521.5314,0.0000,76.4800,2.0000,118.1950,4.6670,0.1775,2.3490
2521.6838,0.0000,75.6928,2.0000,134.1290,4.9910,0.1800,2.3420
2521.8362,0.0000,75.3346,2.0000,147.5450,5.6400,0.1815,2.3395
2521.9886,0.0000,75.6907,2.0000,148.5830,4.7210,0.1835,2.3460
2522.1410,0.0000,76.8472,2.0000,143.3340,4.8410,0.1835,2.3505
2522.2934,0.0000,78.0486,2.0000,141.2680,5.0800,0.1780,2.3470
2522.4458,0.0000,78.4314,2.0000,143.9700,5.1330,0.1715,2.3445
2522.5982,0.0000,78.3593,2.0000,144.7870,5.2390,0.1690,2.3530
2522.7506,0.0000,78.7011,2.0000,140.4440,4.6160,0.1705,2.3796
2522.9030,0.0000,79.1358,3.0000,137.7560,4.4840,0.1720,2.4131
2523.0554,0.0000,79.2341,3.0000,139.7130,4.2200,0.1730,2.4300
2523.2078,0.0000,78.7638,3.0000,142.7730,4.4960,0.1770,2.4229
2523.3602,0.0000,78.0778,3.0000,148.8920,5.0470,0.1850,2.4049
2523.5126,0.0000,77.7139,3.0000,162.5260,9.4430,0.1940,2.3950
2523.6650,0.0000,77.8979,3.0000,177.5230,8.1920,0.2025,2.3960
2523.8174,0.0000,78.6501,3.0000,186.2640,5.6910,0.2095,2.4000
2523.9698,0.0000,80.1567,3.0000,185.9870,5.0590,0.2148,2.4020
2524.1222,0.0000,81.5389,3.0000,181.9510,3.7950,0.2189,2.3965
2524.2746,0.0000,82.1790,3.0000,178.0120,3.3130,0.2213,2.3852
2524.4270,0.0000,82.4168,3.0000,171.3540,3.5570,0.2238,2.3824
2524.5794,0.0000,82.4916,3.0000,160.2560,4.4120,0.2262,2.3934
2524.7318,0.0000,82.4314,3.0000,167.4690,5.1490,0.2284,2.4211
2524.8842,0.0000,82.3758,4.0000,178.0900,6.7190,0.2283,2.4661
2525.0366,0.0000,82.3955,4.0000,183.6060,8.8310,0.2267,2.4961
2525.1890,0.0000,82.3875,4.0000,183.7660,13.0560,0.2273,2.4868
2525.3414,0.0000,82.0997,4.0000,180.5840,12.8850,0.2303,2.4422
2525.4938,0.0000,81.7691,4.0000,174.1050,12.5440,0.2316,2.3910
2525.6462,0.0000,81.1280,4.0000,168.2730,8.9100,0.2333,2.3598
2525.7986,0.0000,80.6803,4.0000,162.1540,8.2620,0.2381,2.3648
2525.9510,0.0000,80.8119,4.0000,156.9690,6.9660,0.2536,2.4000
2526.1034,0.0000,80.9755,4.0000,153.5200,6.5800,0.2672,2.4165
2526.2558,0.0000,81.0534,4.0000,157.8170,5.8080,0.2760,2.4316
2526.4082,0.0000,81.0946,4.0000,165.2150,5.2440,0.2785,2.4462
2526.5606,0.0000,81.1115,4.0000,167.1770,5.2480,0.2708,2.4721
2526.7130,0.0000,81.0403,4.0000,163.5620,5.2570,0.2643,2.5098
2526.8654,0.0000,80.8785,4.0000,156.8600,5.2250,0.2595,2.5154
2527.0178,0.0000,80.5530,4.0000,153.8850,5.1620,0.2557,2.4805
2527.1702,0.0000,80.4735,4.0000,153.0960,5.0020,0.2524,2.4507
2527.3226,0.0000,80.5699,4.0000,152.6180,4.9090,0.2456,2.4370
2527.4750,0.0000,80.4392,4.0000,150.7570,4.7240,0.2409,2.4236
2527.6274,0.0000,80.3215,4.0000,144.5030,4.6070,0.2389,2.4169
2527.7798,0.0000,80.6713,4.0000,140.4690,4.3740,0.2360,2.4130
2527.9322,0.0000,81.4668,4.0000,142.3640,4.6650,0.2340,2.4130
2528.0846,0.0000,82.6079,4.0000,151.5400,5.5940,0.2320,2.4110
2528.2370,0.0000,84.9813,4.0000,161.3260,7.4510,0.2310,2.4052
2528.3894,0.0000,87.8054,4.0000,169.8110,8.2250,0.2301,2.3993
2528.5418,0.0000,89.3156,4.0000,176.1650,9.7730,0.2272,2.3990
2528.6942,0.0000,91.5762,4.0000,178.7880,11.3420,0.2215,2.4036
2528.8466,0.0000,92.3073,4.0000,178.0120,11.5190,0.2174,2.4013
2528.9990,0.0000,91.4453,3.0000,172.8930,11.8740,0.2187,2.3949
2529.1514,0.0000,90.1897,3.0000,168.2940,11.1320,0.2207,2.3855
2529.3038,0.0000,89.1854,3.0000,164.1780,9.6490,0.2260,2.3848
2529.4562,0.0000,88.0987,3.0000,164.5830,6.9110,0.2385,2.3875
2529.6086,0.0000,86.9950,3.0000,167.2000,6.6990,0.2794,2.3856
2529.7610,0.0000,85.9638,4.0000,170.8890,6.2750,0.3187,2.3655
2529.9134,0.0000,85.2825,4.0000,171.8150,6.2360,0.3491,2.3447
2530.0658,0.0000,83.9837,4.0000,172.6850,6.1590,0.3523,2.3415
2530.2182,0.0000,82.9183,4.0000,173.3930,8.5340,0.3423,2.3703
2530.3706,0.0000,83.0592,4.0000,176.9060,8.8060,0.3234,2.4065
2530.5230,0.0000,82.8967,4.0000,180.2040,9.3490,0.3011,2.4142
2530.6754,0.0000,82.5313,4.0000,180.2560,9.6280,0.2832,2.4036
2530.8278,0.0000,82.9399,4.0000,171.7530,10.1870,0.2754,2.3970
2530.9802,0.0000,83.0270,4.0000,163.6270,7.9670,0.2753,2.4011
2531.1326,0.0000,82.4422,4.0000,160.2420,6.9350,0.2791,2.4237
2531.2850,0.0000,82.2370,4.0000,166.5940,4.8720,0.2810,2.4558
2531.4374,0.0000,82.1979,4.0000,173.9570,5.1150,0.2798,2.4853
2531.5898,0.0000,82.3057,4.0000,176.9300,5.6010,0.2773,2.5094
2531.7422,0.0000,82.5020,4.0000,176.5860,9.5220,0.2744,2.5157
2531.8946,0.0000,82.3679,4.0000,177.9060,9.4520,0.2725,2.5041
2532.0470,0.0000,82.2565,4.0000,179.0140,9.3110,0.2710,2.5026
2532.1994,0.0000,82.1295,4.0000,181.2300,9.1790,0.2661,2.5154
2532.3518,0.0000,81.8478,4.0000,180.2280,8.9160,0.2620,2.5055
2532.5042,0.0000,81.8796,4.0000,173.7860,7.5430,0.2652,2.4734
2532.6566,0.0000,81.9623,4.0000,166.5800,7.2990,0.2703,2.4596
2532.8090,0.0000,82.0636,4.0000,165.9950,6.8100,0.2720,2.4818
2532.9614,0.0000,82.1008,4.0000,169.0180,6.8690,0.2823,2.5199
2533.1138,0.0000,82.1828,4.0000,173.7430,6.9860,0.3056,2.5388
2533.2662,0.0000,82.3723,4.0000,175.0060,8.1920,0.3173,2.5396
2533.4186,0.0000,82.2397,4.0000,175.1090,8.1020,0.3115,2.5390
2533.5710,0.0000,82.0159,4.0000,176.4170,7.9210,0.2949,2.5393
2533.7234,0.0000,81.8466,4.0000,175.1520,7.4620,0.2673,2.5391
2533.8758,0.0000,81.7863,4.0000,168.6650,7.3560,0.2384,2.5344
2534.0282,0.0000,81.8681,4.0000,164.7470,7.3450,0.2289,2.5229
2534.1806,0.0000,82.4633,4.0000,165.3570,7.3220,0.2373,2.5050
2534.3330,0.0000,83.0255,4.0000,166.8070,7.2290,0.2503,2.4925
2534.4854,0.0000,83.0785,4.0000,168.7830,7.0430,0.2629,2.4957
2534.6378,0.0000,83.5354,4.0000,173.1120,6.3730,0.2722,2.5170
2534.7902,0.0000,84.6216,4.0000,176.2930,6.1790,0.2826,2.5334
2534.9426,0.0000,85.6102,4.0000,174.6810,5.7910,0.2892,2.5340
2535.0950,0.0000,85.9961,4.0000,172.4280,5.9070,0.2861,2.5260
2535.2474,0.0000,85.7796,4.0000,172.6210,6.1400,0.2936,2.5075
2535.3998,0.0000,85.3479,4.0000,175.0410,6.8630,0.2981,2.5049
2535.5522,0.0000,84.3870,4.0000,176.3630,6.8330,0.2984,2.5130
2535.7046,0.0000,83.8896,4.0000,174.8350,6.7730,0.2929,2.5229
2535.8570,0.0000,83.8438,4.0000,172.1540,6.4830,0.3054,2.5214
2536.0094,0.0000,84.3603,4.0000,169.7450,5.9030,0.3121,2.5106
2536.1618,0.0000,85.3923,4.0000,171.0280,5.2060,0.3159,2.4980
2536.3142,0.0000,86.5537,4.0000,173.5580,5.0620,0.3100,2.4960
2536.4666,0.0000,87.5653,4.0000,175.9460,4.7730,0.3129,2.4980
2536.6190,0.0000,88.3617,4.0000,173.0930,4.5840,0.3111,2.4970
2536.7714,0.0000,88.8322,4.0000,169.4080,4.2050,0.3025,2.4932
2536.9238,0.0000,88.9256,4.0000,168.4220,4.0480,0.2928,2.4976
2537.0762,0.0000,87.8901,4.0000,170.9830,3.8280,0.2812,2.5043
2537.2286,1.0000,86.2621,4.0000,175.1410,3.3890,0.2871,2.5103
2537.3810,1.0000,85.4502,4.0000,177.7950,3.1820,0.3002,2.5040
2537.5334,1.0000,87.3731,4.0000,180.0590,2.7670,0.3198,2.4877
2537.6858,1.0000,93.0419,4.0000,180.4760,2.5430,0.3288,2.4950
2537.8382,1.0000,99.3241,4.0000,177.9550,2.6030,0.3251,2.5059
2537.9906,0.0000,105.8900,4.0000,173.5500,2.7230,0.3184,2.4984
2538.1430,0.0000,107.1035,4.0000,168.3210,2.7600,0.3224,2.4890
2538.2954,0.0000,106.3923,4.0000,165.7530,2.8350,0.3407,2.4718
2538.4478,0.0000,104.9975,4.0000,167.4490,2.7910,0.3660,2.4752
2538.6002,0.0000,104.0772,4.0000,171.0440,2.7710,0.3875,2.4785
2538.7526,0.0000,102.8288,4.0000,172.7190,2.7320,0.4106,2.4819
2538.9050,0.0000,101.4098,4.0000,172.3810,2.7580,0.4338,2.4852
2539.0574,0.0000,102.0498,4.0000,170.8860,2.8090,0.4510,2.4942
2539.2098,0.0000,103.1342,4.0000,169.9550,3.1470,0.4599,2.5031
2539.3622,0.0000,103.4064,4.0000,168.6370,3.2020,0.4569,2.5121
2539.5146,0.0000,103.8283,4.0000,169.0740,3.3130,0.4558,2.5054
2539.6670,0.0000,105.1784,4.0000,167.9560,3.2570,0.4404,2.4987
2539.8194,0.0000,105.6679,4.0000,166.9280,3.1450,0.4077,2.4919
2539.9718,0.0000,106.5189,4.0000,165.2150,2.8820,0.3680,2.4852
2540.1242,0.0000,107.3710,4.0000,163.2810,2.8850,0.3539,2.4785
2540.2766,0.0000,107.4317,4.0000,159.5510,2.8900,0.3736,2.4718
2540.4290,0.0000,107.5512,4.0000,156.1270,2.8620,0.3960,2.4651
2540.5814,0.0000,108.1258,4.0000,155.0640,2.8050,0.3982,2.4584
2540.7338,0.0000,109.6669,4.0000,155.1300,2.5850,0.3827,2.4483
2540.8862,0.0000,111.0526,4.0000,154.6300,2.5780,0.3720,2.4383
2541.0386,0.0000,113.1137,4.0000,155.9710,2.5630,0.3746,2.4282
2541.1910,0.0000,112.7802,4.0000,158.6530,2.7010,0.3833,2.4181
2541.3434,0.0000,110.0276,4.0000,164.5710,2.9780,0.3938,2.4143
2541.4958,0.0000,108.0759,4.0000,171.3670,3.2460,0.3999,2.4032
2541.6482,0.0000,106.7412,4.0000,175.0040,3.2910,0.4048,2.3863
2541.8006,0.0000,107.6612,4.0000,176.3110,3.3810,0.4090,2.3353
2541.9530,0.0000,110.4792,4.0000,175.0280,3.3480,0.4165,2.2409
2542.1054,0.0000,111.7885,4.0000,170.9580,3.2830,0.4331,2.2839
2542.2578,0.0000,111.7900,4.0000,167.5460,2.9810,0.4481,2.2638
2542.4102,0.0000,111.1058,4.0000,166.3360,3.0220,0.4520,2.2436
2542.5626,0.0000,108.3037,4.0000,168.3560,3.1050,0.4398,2.2235
2542.7150,0.0000,104.2242,4.0000,171.0880,3.1790,0.4339,2.2034
2542.8674,0.0000,102.7010,4.0000,170.4940,3.7510,0.4262,2.1832
2543.0198,0.0000,102.9064,4.0000,168.3740,3.7400,0.4259,2.1631
2543.1722,0.0000,104.0624,4.0000,166.8530,3.7170,0.4382,2.1664
2543.3246,0.0000,106.0496,4.0000,165.0590,3.6160,0.4357,2.1698
2543.4770,0.0000,109.5126,4.0000,164.6120,3.4130,0.4158,2.1732
2543.6294,0.0000,112.4599,4.0000,164.6780,3.0520,0.4013,2.1765
2543.7818,0.0000,114.6438,4.0000,168.5540,2.9810,0.3978,2.1788
2543.9342,0.0000,116.7549,4.0000,171.2700,2.8390,0.4153,2.2362
2544.0866,0.0000,116.0003,4.0000,174.3360,2.7960,0.4305,2.2964
2544.2390,0.0000,113.5689,4.0000,173.3890,2.7090,0.4365,2.3483
2544.3914,0.0000,112.3283,4.0000,170.4850,2.4920,0.4258,2.3967
2544.5438,0.0000,112.5168,4.0000,168.8360,2.4080,0.3829,2.4227
2544.6962,0.0000,112.5816,4.0000,163.4920,2.2390,0.3761,2.3932
2544.8486,0.0000,111.8040,4.0000,158.2110,2.2470,0.3916,2.3560
2545.0010,0.0000,111.3919,4.0000,153.8420,2.2640,0.3958,2.3006
2545.1534,0.0000,111.2473,4.0000,155.7320,2.3340,0.3941,2.2250
2545.3058,0.0000,111.2611,4.0000,159.8510,2.3220,0.3866,2.1970
2545.4582,0.0000,112.5989,4.0000,162.0870,2.2980,0.3932,2.2283
2545.6106,0.0000,114.4391,4.0000,163.9080,2.2300,0.4125,2.3333
2545.7630,0.0000,114.7414,4.0000,164.9620,2.0930,0.4141,2.4177
2545.9154,0.0000,113.6819,4.0000,164.9410,1.9400,0.4115,2.4400
2546.0678,0.0000,108.3764,4.0000,165.3140,1.9840,0.3994,2.4180
2546.2202,0.0000,96.7444,4.0000,167.7590,2.0710,0.3970,2.4041
2546.3726,0.0000,86.4354,4.0000,169.5530,2.4070,0.4009,2.4052
2546.5250,0.0000,81.7561,4.0000,167.9610,3.0790,0.3997,2.4060
2546.6774,0.0000,79.8407,4.0000,159.6820,5.6850,0.3937,2.4052
2546.8298,0.0000,80.4410,4.0000,153.2260,7.3250,0.3810,2.4021
2546.9822,0.0000,80.5749,4.0000,153.0000,10.6060,0.3849,2.3931
2547.1346,0.0000,79.9964,4.0000,160.5210,10.6320,0.3922,2.3823
2547.2870,0.0000,80.1432,4.0000,167.2410,10.6830,0.3954,2.3756
2547.4394,0.0000,81.5392,4.0000,166.6100,9.5820,0.3914,2.3707
2547.5918,0.0000,82.2909,4.0000,162.2160,9.8620,0.3813,2.3581
2547.7442,0.0000,82.3205,4.0000,165.5340,10.4220,0.3658,2.3458
2547.8966,0.0000,82.0467,4.0000,172.6750,9.9920,0.3529,2.3444
2548.0490,0.0000,82.0496,4.0000,179.1220,9.1330,0.3478,2.3749
2548.2014,0.0000,82.2001,4.0000,177.4830,8.1490,0.3356,2.4344
2548.3538,0.0000,81.2790,4.0000,173.4880,8.1800,0.3016,2.4932
2548.5062,0.0000,80.3662,4.0000,173.3490,8.2430,0.2581,2.5284
2548.6586,0.0000,80.5363,4.0000,173.4360,8.2830,0.2336,2.5375
2548.8110,0.0000,81.1354,4.0000,171.5430,8.3640,0.2355,2.5321
2548.9634,0.0000,81.4715,4.0000,162.0630,7.8840,0.2491,2.5193
2549.1158,0.0000,82.5118,4.0000,152.2230,7.6780,0.2619,2.5012
2549.2682,0.0000,84.5192,4.0000,147.7530,7.2670,0.2638,2.4882
2549.4206,0.0000,85.5386,4.0000,155.2140,7.4290,0.2518,2.4899
2549.5730,0.0000,85.5388,4.0000,166.9100,7.7530,0.2413,2.5043
2549.7254,0.0000,85.3109,4.0000,175.8260,9.8550,0.2417,2.5200
2549.8778,0.0000,85.6633,4.0000,178.9350,10.3260,0.2505,2.5265
2550.0302,0.0000,86.5144,4.0000,180.2060,11.2680,0.2592,2.5238
2550.1826,0.0000,87.0978,4.0000,182.5450,10.6280,0.2620,2.5162
2550.3350,0.0000,87.6421,4.0000,185.8490,9.3480,0.2588,2.5082
2550.4874,0.0000,88.3228,4.0000,187.6000,7.9880,0.2533,2.5023
2550.6398,0.0000,88.5321,4.0000,191.1010,7.5900,0.2515,2.4952
2550.7922,0.0000,87.9956,4.0000,197.6240,6.7950,0.2536,2.4889
2550.9446,0.0000,86.8907,4.0000,196.6850,6.9790,0.2534,2.4913
2551.0970,0.0000,86.1994,4.0000,185.8670,7.3460,0.2531,2.5094
2551.2494,0.0000,85.2475,4.0000,168.0920,8.0580,0.2577,2.5311
2551.4018,0.0000,82.8183,4.0000,153.5400,7.9440,0.2717,2.5433
