$Csv : ,RUBY-4X

Depth,BH_FLAG,DT,FACIES,GR,LLD,NPHI,RHOB
M,,us/ft,,gAPI,ohm.m,m3/m3,g/cm3
2571.4452,0.0000,75.4026,3.0000,74.2050,8.7412,0.1930,2.3290
2571.5976,0.0000,74.3766,4.0000,76.8420,10.8227,0.1960,2.3420
2571.7500,0.0000,75.1192,4.0000,79.9110,12.2776,0.1600,2.4090
2571.9024,0.0000,76.0337,4.0000,81.6450,11.7084,0.1440,2.4480
2572.0548,0.0000,77.1587,4.0000,84.2110,9.8471,0.1120,2.5250
2572.2072,0.0000,78.0751,3.0000,81.1370,7.8602,0.1140,2.5170
2572.3596,0.0000,79.1625,3.0000,76.7160,6.5117,0.1190,2.5010
2572.5120,0.0000,79.5352,3.0000,73.5920,5.9005,0.1740,2.3710
2572.6644,0.0000,79.3499,3.0000,73.9740,5.5168,0.1810,2.3590
2572.8168,0.0000,79.0981,3.0000,76.5970,5.2978,0.1960,2.3340
2572.9692,0.0000,78.9798,3.0000,77.3240,5.3885,0.1950,2.3320
2573.1216,0.0000,79.0481,3.0000,79.1170,5.5837,0.1920,2.3290
2573.2740,0.0000,79.5228,3.0000,81.9090,5.7091,0.1860,2.3130
2573.4264,0.0000,79.7964,3.0000,81.6600,5.6452,0.1840,2.3120
2573.5788,0.0000,80.2013,3.0000,79.0430,5.4941,0.1810,2.3100
2573.7312,0.0000,80.6584,3.0000,78.7910,5.5297,0.1830,2.3030
2573.8836,0.0000,80.5978,3.0000,78.7390,6.1569,0.1860,2.2900
2574.0360,0.0000,79.2698,3.0000,80.1590,7.3119,0.2110,2.2560
2574.1884,0.0000,77.9107,3.0000,73.2730,8.5847,0.2080,2.2590
2574.3408,0.0000,76.7190,3.0000,70.5080,9.7208,0.2010,2.2660
2574.4932,0.0000,76.8961,3.0000,69.9400,10.6690,0.1840,2.3040
2574.6456,0.0000,77.6196,3.0000,80.1130,11.4821,0.1490,2.3810
2574.7980,0.0000,78.9625,4.0000,91.9280,11.9150,0.1880,2.4660
2574.9504,0.0000,80.2288,4.0000,107.7870,11.5685,0.2140,2.4620
2575.1028,0.0000,81.4024,4.0000,125.3600,10.7829,0.2660,2.4530
2575.2552,0.0000,81.7925,4.0000,139.4060,10.0213,0.2700,2.4610
2575.4076,0.0000,81.9980,4.0000,148.6740,9.3226,0.2770,2.4780
2575.5600,0.0000,81.7905,4.0000,143.6330,8.6859,0.2560,2.4600
2575.7124,0.0000,81.6019,4.0000,143.6330,8.1476,0.2570,2.4580
2575.8648,0.0000,81.5225,4.0000,144.2440,7.8460,0.2590,2.4530
2576.0172,0.0000,81.6185,4.0000,140.5850,7.8190,0.2630,2.4610
2576.1696,0.0000,81.5047,4.0000,144.9180,7.9593,0.2710,2.4780
2576.3220,0.0000,81.1452,4.0000,138.4040,8.3145,0.2600,2.4960
2576.4744,0.0000,80.7919,4.0000,131.3890,9.0105,0.2550,2.4770
2576.6268,0.0000,80.5894,4.0000,123.6910,9.8571,0.2440,2.4390
2576.7792,0.0000,80.5253,4.0000,126.4230,10.4357,0.2420,2.4330
2576.9316,0.0000,80.1557,4.0000,130.3180,10.4331,0.2390,2.4200
2577.0840,0.0000,79.8848,4.0000,138.8600,10.0253,0.2480,2.4740
2577.2364,0.0000,80.0316,4.0000,138.6200,9.5958,0.2520,2.4730
2577.3888,0.0000,80.2751,4.0000,141.4920,9.2040,0.2610,2.4710
2577.5412,0.0000,80.6307,4.0000,138.0230,8.8401,0.2590,2.4630
2577.6936,0.0000,80.9396,4.0000,137.2250,8.4156,0.2550,2.4460
2577.8460,0.0000,81.0770,4.0000,132.9710,7.7528,0.2390,2.4300
2577.9984,0.0000,81.1816,4.0000,130.4140,6.7757,0.2380,2.4220
2578.1508,0.0000,81.3811,4.0000,126.6570,5.7223,0.2350,2.4070
2578.3032,0.0000,81.6235,4.0000,114.3850,5.0711,0.2320,2.3680
2578.4556,0.0000,81.5997,4.0000,111.1520,5.2780,0.2410,2.3550
2578.6080,0.0000,81.1822,4.0000,112.0130,5.8941,0.2350,2.3570
2578.7604,0.0000,80.5730,4.0000,115.0450,6.4801,0.2220,2.3600
2578.9128,0.0000,80.2102,4.0000,114.9020,6.9834,0.2180,2.3630
2579.0652,0.0000,79.6820,4.0000,113.2020,7.4363,0.2100,2.3680
2579.2176,0.0000,78.4008,4.0000,114.8150,8.0490,0.2300,2.3790
2579.3700,0.0000,76.5168,4.0000,119.2620,9.2872,0.2310,2.3890
2579.5224,0.0000,73.8033,4.0000,121.2160,11.1550,0.2320,2.4100
2579.6748,0.0000,70.3837,4.0000,119.8830,12.9603,0.2180,2.4390
2579.8272,0.0000,66.8952,4.0000,119.4440,13.4035,0.1910,2.4970
2579.9796,0.0000,66.6595,4.0000,122.5650,11.5428,0.1620,2.5500
2580.1320,0.0000,66.7114,4.0000,127.8780,8.9754,0.1720,2.5270
2580.2844,0.0000,66.6543,4.0000,130.8020,7.0125,0.1910,2.4820
2580.4368,0.0000,67.1978,4.0000,131.7200,6.8281,0.2040,2.4740
2580.5892,0.0000,68.0163,4.0000,138.2690,7.3023,0.2290,2.4570
2580.7416,0.0000,68.3958,4.0000,146.0000,7.8760,0.2550,2.5060
2580.8940,0.0000,68.4902,4.0000,153.6080,8.5476,0.2580,2.4990
2581.0464,0.0000,68.5794,4.0000,149.8370,9.2842,0.2630,2.4840
2581.1988,0.0000,68.6942,4.0000,143.6570,9.9400,0.2560,2.4720
2581.3512,0.0000,69.0494,4.0000,140.0110,10.1967,0.2420,2.4480
2581.5036,0.0000,69.5536,4.0000,140.7510,9.9624,0.2370,2.4820
2581.6560,0.0000,69.2940,4.0000,142.0620,9.5946,0.2390,2.4800
2581.8084,0.0000,69.0556,4.0000,141.8420,9.2931,0.2430,2.4760
2581.9608,0.0000,69.4650,4.0000,139.5870,9.1516,0.2450,2.4710
2582.1132,0.0000,69.8905,4.0000,140.4740,9.0638,0.2480,2.4620
2582.2656,0.0000,69.7791,4.0000,142.3150,8.9819,0.2590,2.4620
2582.4180,0.0000,69.6382,4.0000,150.4420,8.9146,0.2640,2.4690
2582.5704,0.0000,69.5229,4.0000,153.1730,8.8575,0.2740,2.4840
2582.7228,0.0000,69.6138,4.0000,152.2240,8.8550,0.2820,2.4900
2582.8752,0.0000,69.5011,4.0000,149.1730,9.0203,0.2970,2.5030
2583.0276,0.0000,69.0394,4.0000,148.7720,9.3428,0.2850,2.4860
2583.1800,0.0000,68.8098,4.0000,147.5050,9.6901,0.2820,2.4850
2583.3324,0.0000,68.5557,4.0000,143.6320,9.9450,0.2760,2.4820
2583.4848,0.0000,68.4298,4.0000,143.6880,10.0636,0.2810,2.4820
2583.6372,0.0000,68.4165,4.0000,149.6010,10.1228,0.2920,2.4820
2583.7896,0.0000,68.6801,4.0000,149.2350,10.1807,0.2880,2.4810
2583.9420,0.0000,69.0164,4.0000,149.3730,10.2359,0.2850,2.4830
2584.0944,0.0000,69.5067,4.0000,147.5610,10.2966,0.2780,2.4860
2584.2468,0.0000,70.1888,4.0000,146.4640,10.4129,0.2770,2.4810
2584.3992,0.0000,71.1703,4.0000,146.2170,10.5500,0.2760,2.4700
2584.5516,0.0000,71.9859,4.0000,142.4760,9.9464,0.2880,2.4520
2584.7040,0.0000,72.4418,4.0000,143.7220,9.3427,0.2930,2.4420
2584.8564,0.0000,72.7172,4.0000,140.1030,8.7391,0.3030,2.4210
2585.0088,0.0000,72.4498,4.0000,140.2540,8.1355,0.3060,2.4220
2585.1612,0.0000,71.7873,4.0000,141.8810,7.5318,0.3120,2.4230
2585.3136,0.0000,71.0621,4.0000,141.8810,6.9282,0.2760,2.4300
2585.4660,0.0000,70.7242,4.0000,137.0200,6.3246,0.2660,2.4200
2585.6184,0.0000,70.5225,4.0000,129.5630,4.1733,0.2460,2.4010
2585.7708,0.0000,70.5649,4.0000,122.4840,4.2422,0.2490,2.3920
2585.9232,0.0000,70.6176,4.0000,122.9640,4.3111,0.2560,2.3740
2586.0756,0.0000,70.7066,4.0000,130.5810,4.3800,0.2480,2.4250
2586.2280,0.0000,70.8183,4.0000,142.1400,4.4489,0.2550,2.4460
2586.3804,0.0000,70.7477,4.0000,147.2470,5.6575,0.2680,2.4870
2586.5328,0.0000,70.4045,4.0000,147.8450,6.8660,0.2750,2.4890
2586.6852,0.0000,69.9907,4.0000,144.6360,8.0746,0.2900,2.4940
2586.8376,0.0000,69.8446,4.0000,148.9170,9.2832,0.3110,2.5040
2586.9900,0.0000,69.8943,4.0000,150.3050,9.1303,0.3080,2.5080
2587.1424,0.0000,69.7517,4.0000,146.5360,8.9334,0.3010,2.5150
2587.2948,0.0000,69.4817,4.0000,143.4080,8.7515,0.2880,2.5170
2587.4472,0.0000,69.4583,4.0000,143.7100,8.6018,0.2620,2.5160
2587.5996,0.0000,69.6672,4.0000,143.6060,8.4683,0.2750,2.5130
2587.7520,0.0000,69.9150,4.0000,139.8730,8.3374,0.3000,2.5060
2587.9044,0.0000,69.9492,4.0000,141.8610,8.2134,0.2960,2.5070
2588.0568,0.0000,69.8565,4.0000,144.3640,8.0941,0.2890,2.5100
2588.2092,0.0000,69.8669,4.0000,149.3660,7.9619,0.2980,2.5090
2588.3616,0.0000,70.0323,4.0000,152.7010,7.7779,0.3030,2.5080
2588.5140,0.0000,70.2688,4.0000,150.1370,7.5371,0.3120,2.5050
2588.6664,0.0000,70.3878,4.0000,147.1270,7.2929,0.3080,2.5070
2588.8188,0.0000,70.4558,4.0000,141.3980,7.1368,0.2990,2.5110
2588.9712,0.0000,70.4312,4.0000,139.6540,7.1413,0.2960,2.5150
2589.1236,0.0000,70.2579,4.0000,139.5350,7.1959,0.2940,2.5140
2589.2760,0.0000,70.0309,4.0000,139.4940,7.2260,0.2900,2.5110
2589.4284,0.0000,69.9679,4.0000,141.1300,7.1805,0.2850,2.5120
2589.5808,0.0000,73.1080,4.0000,140.5430,7.1042,0.2740,2.5150
2589.7332,0.0000,81.4041,4.0000,146.1230,7.0258,0.2860,2.5210
2589.8856,0.0000,83.0206,4.0000,144.7640,6.9531,0.2940,2.5140
2590.0380,0.0000,83.1588,4.0000,148.9690,6.8849,0.3090,2.5010
2590.1904,0.0000,82.9082,4.0000,148.6620,6.8320,0.3080,2.4970
2590.3428,0.0000,82.5622,4.0000,153.2760,6.8459,0.3070,2.4880
2590.4952,0.0000,82.4758,4.0000,152.1060,6.9472,0.3060,2.5030
2590.6476,0.0000,82.4277,4.0000,152.4680,7.0724,0.3070,2.5100
2590.8000,0.0000,82.3601,4.0000,146.7520,7.1775,0.3080,2.5240
2590.9524,0.0000,82.2814,4.0000,148.7760,7.2312,0.3100,2.5250
2591.1048,0.0000,81.8586,4.0000,150.7110,7.2678,0.3130,2.5260
2591.2572,0.0000,80.9386,4.0000,156.1970,7.3257,0.3080,2.5140
2591.4096,0.0000,80.4613,4.0000,152.0070,7.4496,0.3070,2.5140
2591.5620,0.0000,80.1329,4.0000,147.8050,7.6079,0.3040,2.5140
2591.7144,0.0000,80.8507,4.0000,147.7520,7.6851,0.3000,2.5130
2591.8668,0.0000,82.6636,4.0000,149.6570,7.4721,0.2930,2.5110
2592.0192,0.0000,85.2486,4.0000,148.4970,6.9720,0.2960,2.5050
2592.1716,0.0000,86.5157,4.0000,145.2500,6.3849,0.3110,2.5060
2592.3240,0.0000,88.0632,4.0000,145.2160,5.8133,0.3400,2.5070
2592.4764,0.0000,89.2579,4.0000,150.0150,5.2651,0.3480,2.5050
2592.6288,0.0000,90.4315,4.0000,153.6000,4.7383,0.3630,2.5010
2592.7812,0.0000,90.7111,4.0000,154.1100,4.3153,0.3490,2.4890
2592.9336,0.0000,91.1061,4.0000,149.2400,4.1238,0.3490,2.4920
2593.0860,0.0000,91.4379,4.0000,144.4030,4.0696,0.3480,2.4970
2593.2384,0.0000,91.4721,4.0000,144.3140,4.0244,0.3460,2.4950
2593.3908,0.0000,91.7389,4.0000,146.1640,3.9838,0.3420,2.4900
2593.5432,0.0000,92.0859,4.0000,149.7720,3.9481,0.3330,2.4790
2593.6956,0.0000,91.9986,4.0000,144.4060,3.9230,0.3390,2.4780
2593.8480,0.0000,91.8114,4.0000,140.1060,3.9262,0.3500,2.4770
2594.0004,0.0000,91.3608,4.0000,137.7130,3.9650,0.3480,2.4780
2594.1528,0.0000,90.4633,4.0000,137.7130,4.0251,0.3440,2.4790
2594.3052,0.0000,89.7203,4.0000,144.8130,4.1096,0.3300,2.4950
2594.4576,0.0000,89.5838,4.0000,151.8000,4.2370,0.3310,2.4910
2594.6100,0.0000,88.7517,4.0000,153.3220,4.3895,0.3330,2.4830
2594.7624,0.0000,87.1150,4.0000,149.3870,4.5408,0.3310,2.4850
2594.9148,0.0000,86.2459,4.0000,147.4350,4.6888,0.3260,2.4880
2595.0672,0.0000,86.6889,4.0000,144.3390,4.8282,0.3240,2.5060
2595.2196,0.0000,87.3578,4.0000,144.7910,4.9190,0.3200,2.5040
2595.3720,0.0000,87.9805,4.0000,139.9450,4.8824,0.3130,2.4990
2595.5244,0.0000,88.6889,4.0000,144.9040,4.7153,0.3130,2.4890
2595.6768,1.0000,89.7726,4.0000,144.9510,4.5264,0.3140,2.4700
2595.8292,1.0000,90.3600,4.0000,144.2050,4.4264,0.3510,2.4280
2595.9816,1.0000,90.4747,4.0000,140.1610,4.4585,0.3570,2.4150
2596.1340,1.0000,91.1210,4.0000,140.8780,4.5415,0.3700,2.3880
2596.2864,0.0000,92.4112,4.0000,142.4960,4.5229,0.3670,2.4100
2596.4388,0.0000,93.8932,4.0000,141.8580,4.2692,0.3620,2.4540
2596.5912,1.0000,95.7070,4.0000,136.3050,3.8944,0.3840,2.1520
2596.7436,1.0000,97.4672,4.0000,129.9080,3.5797,0.4370,2.0450
2596.8960,1.0000,96.1629,4.0000,125.3720,3.4418,0.4440,2.1290
2597.0484,1.0000,91.0458,4.0000,132.4290,3.4388,0.4580,2.2970
2597.2008,1.0000,84.1575,4.0000,139.4220,3.4667,0.3930,2.3890
2597.3532,1.0000,81.2158,4.0000,142.0860,3.5036,0.3800,2.4070
2597.5056,1.0000,80.4076,4.0000,139.7750,3.5513,0.3550,2.4440
2597.6580,1.0000,80.3159,4.0000,138.9050,3.5965,0.3580,2.4420
2597.8104,0.0000,81.7344,4.0000,138.6400,3.5921,0.3640,2.4370
2597.9628,0.0000,85.1718,4.0000,145.9710,3.4872,0.3750,2.4310
2598.1152,0.0000,86.2843,4.0000,149.3670,3.3510,0.3720,2.4230
2598.2676,0.0000,86.3967,4.0000,152.0840,3.2073,0.3650,2.4080
2598.4200,0.0000,86.2764,4.0000,143.5740,3.0438,0.3710,2.4020
2598.5724,0.0000,86.6670,4.0000,138.2200,2.8713,0.3820,2.3890
2598.7248,0.0000,88.1894,4.0000,136.6950,2.7145,0.4000,2.3850
2598.8772,0.0000,88.3943,4.0000,136.6950,2.6178,0.3980,2.3890
2599.0296,0.0000,88.1766,4.0000,137.8670,2.5697,0.3950,2.3960
2599.1820,0.0000,87.7071,4.0000,133.2460,2.5339,0.3980,2.3960
2599.3344,0.0000,86.6786,4.0000,127.8940,2.5031,0.4040,2.3960
2599.4868,0.0000,85.5604,4.0000,123.6090,2.4784,0.4170,2.3980
2599.6392,0.0000,86.2506,4.0000,120.7180,2.4554,0.4190,2.3980
2599.7916,0.0000,87.8445,4.0000,125.5310,2.4263,0.4230,2.3990
2599.9440,0.0000,90.8743,4.0000,121.8500,2.3812,0.4140,2.3920
2600.0964,0.0000,98.0496,4.0000,121.8590,2.3309,0.3950,2.3780
2600.2488,0.0000,107.4934,4.0000,116.7550,2.2840,0.3810,2.3470
2600.4012,0.0000,107.4858,4.0000,119.4030,2.2491,0.3800,2.3530
2600.5536,0.0000,107.4982,4.0000,119.1830,2.2215,0.3770,2.3660
2600.7060,0.0000,107.8195,4.0000,123.2530,2.1983,0.3770,2.3730
2600.8584,0.0000,108.3254,4.0000,125.1190,2.1866,0.3760,2.3880
2601.0108,0.0000,108.7671,4.0000,127.8930,2.1869,0.3780,2.4060
2601.1632,0.0000,109.0212,4.0000,127.2070,2.1909,0.3700,2.3920
2601.3156,0.0000,109.3749,4.0000,128.4590,2.1943,0.3550,2.3640
2601.4680,0.0000,109.7097,4.0000,132.2690,2.1969,0.3590,2.3500
2601.6204,0.0000,109.6049,4.0000,134.0470,2.1990,0.3680,2.3210
2601.7728,0.0000,108.3794,4.0000,136.6180,2.2003,0.3910,2.3600
2601.9252,0.0000,106.7595,4.0000,134.9470,2.1321,0.3850,2.3630
2602.0776,0.0000,104.9419,4.0000,136.7030,2.0931,0.3720,2.3680
2602.2300,0.0000,103.7228,4.0000,136.4870,2.0541,0.3690,2.3610
2602.3824,0.0000,102.7675,4.0000,139.9230,2.0151,0.3640,2.3480
2602.5348,0.0000,103.2449,4.0000,139.7150,1.9761,0.3470,2.2100
2602.6872,0.0000,104.4313,4.0000,134.8090,1.9371,0.3580,2.2130
2602.8396,0.0000,105.4203,4.0000,131.1110,2.0076,0.3800,2.2190
2602.9920,0.0000,105.3125,4.0000,131.1110,2.0782,0.3940,2.2570
2603.1444,0.0000,103.7756,4.0000,130.8510,2.1488,0.4210,2.3330
2603.2968,0.0000,100.3839,4.0000,133.2630,2.2194,0.3850,2.2180
2603.4492,1.0000,96.1506,4.0000,130.1720,2.2900,0.3790,2.2100
2603.6016,1.0000,91.1262,4.0000,128.1040,2.3606,0.3660,2.1930
2603.7540,1.0000,86.0965,4.0000,128.0940,2.4312,0.3700,2.1970
2603.9064,1.0000,82.4205,4.0000,132.0520,2.5018,0.3770,2.2050
2604.0588,1.0000,81.8501,4.0000,131.8320,2.4991,0.3960,2.2225
2604.2112,1.0000,81.6006,4.0000,129.4340,2.4813,0.4140,2.2156
2604.3636,1.0000,81.4497,4.0000,127.7330,2.4520,0.4490,2.2086
2604.5160,0.0000,84.3643,4.0000,123.2590,2.4105,0.4570,2.2017
2604.6684,0.0000,95.6618,4.0000,123.7940,2.3676,0.4740,2.1947
2604.8208,0.0000,106.6308,4.0000,119.7080,2.3367,0.4070,2.1878
2604.9732,1.0000,111.7698,4.0000,121.8020,2.3248,0.4160,2.1808
2605.1256,1.0000,114.3334,4.0000,120.0050,2.3195,0.4350,2.1739
2605.2780,0.0000,112.8240,4.0000,117.1880,2.2901,0.4420,2.1669
2605.4304,0.0000,107.2074,4.0000,118.1930,2.2046,0.4570,2.1600
2605.5828,0.0000,100.9724,4.0000,119.7110,2.0880,0.4090,2.1531
2605.7352,0.0000,95.2636,4.0000,125.8560,1.9822,0.4390,2.1615
2605.8876,0.0000,90.8702,4.0000,128.9710,1.9107,0.4320,2.1700
2606.0400,0.0000,85.4697,4.0000,129.9970,1.8723,0.4180,2.1785
2606.1924,0.0000,78.6096,4.0000,126.6280,1.9336,0.4380,2.1870
2606.3448,0.0000,79.0787,4.0000,122.7660,2.3618,0.4730,2.1955
2606.4972,0.0000,83.6842,4.0000,118.7300,3.2564,0.5440,2.2040
2606.6496,0.0000,84.7518,4.0000,111.1400,4.2802,0.5080,2.2125
2606.8020,0.0000,83.7515,4.0000,104.4330,5.0928,0.4350,2.2210
2606.9544,0.0000,82.6764,4.0000,99.9980,5.4262,0.3010,2.3475
2607.1068,0.0000,83.1045,4.0000,102.1500,5.6057,0.2910,2.4290
2607.2592,0.0000,84.1162,4.0000,108.3530,5.8223,0.2710,2.4300
2607.4116,0.0000,84.2741,4.0000,108.6600,6.1565,0.2730,2.4270
2607.5640,0.0000,84.1274,4.0000,111.3600,6.5488,0.2760,2.4210
2607.7164,0.0000,83.9772,4.0000,110.7780,6.9079,0.2800,2.4200
2607.8688,0.0000,83.7844,4.0000,115.1720,7.1135,0.2760,2.4270
2608.0212,0.0000,83.5235,4.0000,117.5550,7.1834,0.2690,2.4410
2608.1736,0.0000,83.2969,4.0000,118.3240,7.1619,0.2630,2.4410
2608.3260,0.0000,83.8732,4.0000,120.9900,6.8080,0.2510,2.4410
2608.4784,0.0000,85.9038,4.0000,123.7600,5.9401,0.2730,2.3790
2608.6308,0.0000,85.6829,4.0000,126.5680,4.9297,0.2810,2.3270
2608.7832,0.0000,85.0462,4.0000,133.5770,4.3572,0.2970,2.2230
2608.9356,0.0000,84.5520,4.0000,136.7320,5.0697,0.3230,2.2240
2609.0880,0.0000,82.4243,4.0000,139.9350,6.2105,0.3750,2.2270
2609.2404,0.0000,78.2624,4.0000,136.1260,7.2624,0.3670,2.3880
2609.3928,0.0000,77.8630,4.0000,132.9500,7.9472,0.3400,2.4220
2609.5452,0.0000,77.4011,4.0000,132.9180,8.3868,0.2860,2.4910
2609.6976,0.0000,76.9689,4.0000,132.7860,8.7253,0.2760,2.4900
2609.8500,0.0000,76.6177,4.0000,135.7120,8.8455,0.2550,2.4880
2610.0024,0.0000,76.9580,4.0000,132.3850,8.7184,0.2580,2.4800
2610.1548,0.0000,77.4418,4.0000,133.1300,8.4886,0.2550,2.4720
2610.3072,0.0000,78.4361,4.0000,134.0230,8.1005,0.2490,2.4550
2610.4596,0.0000,80.3435,4.0000,140.7350,7.4203,0.2490,2.4470
2610.6120,0.0000,82.6737,4.0000,141.2530,6.6211,0.2480,2.4310
2610.7644,0.0000,83.7388,4.0000,138.8420,5.9166,0.2480,2.4390
2610.9168,0.0000,83.8779,4.0000,132.9090,5.4387,0.2530,2.4370
2611.0692,0.0000,83.3298,4.0000,131.2690,5.1174,0.2630,2.4320
2611.2216,0.0000,81.2367,4.0000,131.0340,4.9380,0.2600,2.4240
2611.3740,0.0000,79.4230,4.0000,128.9090,5.0886,0.2530,2.4080
2611.5264,0.0000,79.7398,4.0000,130.9980,5.5574,0.2140,2.3910
2611.6788,0.0000,80.9488,4.0000,128.5150,6.1660,0.2200,2.3880
2611.8312,0.0000,82.3380,4.0000,134.0180,6.9044,0.2320,2.3820
2611.9836,0.0000,83.3153,4.0000,139.3830,7.8224,0.2430,2.3950
2612.1360,0.0000,83.2957,4.0000,150.9050,8.8174,0.2640,2.4220
2612.2884,0.0000,82.1585,4.0000,151.0530,9.7346,0.2870,2.4540
2612.4408,0.0000,81.9580,4.0000,143.0940,10.5008,0.2840,2.4630
2612.5932,0.0000,81.8719,4.0000,143.0940,11.1175,0.2790,2.4800
2612.7456,0.0000,81.9905,4.0000,135.2770,11.3594,0.2760,2.4790
2612.8980,0.0000,82.0299,4.0000,132.0440,10.7573,0.2710,2.4760
2613.0504,0.0000,81.9732,4.0000,134.1840,9.4817,0.2660,2.4740
2613.2028,0.0000,81.9095,4.0000,133.0060,8.2967,0.2620,2.4610
2613.3552,0.0000,81.6798,4.0000,131.3280,7.7823,0.2530,2.4340
2613.5076,0.0000,81.2573,4.0000,128.7020,8.0259,0.2530,2.4320
2613.6600,0.0000,80.9007,4.0000,125.9380,8.4863,0.2540,2.4290
2613.8124,0.0000,80.5679,4.0000,125.1860,8.5839,0.2530,2.4820
2613.9648,0.0000,80.1399,4.0000,118.3100,8.0859,0.2500,2.4780
2614.1172,0.0000,80.1948,4.0000,109.4750,7.3515,0.2430,2.4700
2614.2696,0.0000,80.5891,4.0000,100.7380,7.2140,0.2430,2.4510
2614.4220,0.0000,80.4066,4.0000,98.7400,8.4645,0.2430,2.4120
2614.5744,0.0000,80.1614,4.0000,106.1840,10.5140,0.2600,2.4140
2614.7268,0.0000,80.2334,4.0000,113.1640,11.9756,0.2680,2.4350
2614.8792,0.0000,80.4546,4.0000,119.1820,11.5686,0.2840,2.4660
2615.0316,0.0000,81.4797,4.0000,111.9550,9.5193,0.2820,2.4440
2615.1840,0.0000,83.9793,4.0000,98.2830,7.1929,0.2520,2.4549
2615.3364,0.0000,85.7146,4.0000,81.0480,5.5058,0.2420,2.4379
2615.4888,0.0000,86.4434,3.0000,70.4840,4.6935,0.2230,2.4209
2615.6412,0.0000,85.2003,3.0000,65.9800,4.2352,0.2230,2.4039
2615.7936,0.0000,82.1799,3.0000,69.2490,4.5825,0.2240,2.3869
2615.9460,0.0000,79.1079,4.0000,73.0980,6.9164,0.2410,2.3990
2616.0984,0.0000,77.2514,4.0000,80.4150,9.9285,0.2400,2.4112
2616.2508,0.0000,75.7423,4.0000,85.0720,12.2764,0.2380,2.4233
2616.4032,0.0000,75.6446,4.0000,93.8740,12.4775,0.2290,2.4354
2616.5556,0.0000,76.7324,4.0000,105.6810,11.5376,0.2100,2.4743
2616.7080,0.0000,78.3108,4.0000,118.7500,10.3884,0.2240,2.5350
2616.8604,0.0000,76.4346,4.0000,123.4800,9.1280,0.2300,2.5250
2617.0128,0.0000,73.4136,4.0000,118.9040,7.7676,0.2420,2.5050
2617.1652,0.0000,72.7511,4.0000,114.4240,6.5434,0.2430,2.4820
2617.3176,0.0000,74.1884,4.0000,117.4470,6.3216,0.2450,2.4370
2617.4700,0.0000,78.5896,4.0000,125.3770,7.8100,0.2520,2.4160
2617.6224,0.0000,78.7880,4.0000,138.0590,9.7757,0.2510,2.4510
2617.7748,0.0000,78.3691,4.0000,148.9270,11.3247,0.2490,2.5220
2617.9272,0.0000,78.3432,4.0000,149.6370,11.5310,0.2540,2.5250
2618.0796,0.0000,78.3088,4.0000,145.3920,11.2673,0.2630,2.5320
2618.2320,0.0000,78.2901,4.0000,136.2110,10.8500,0.2530,2.5070
2618.3844,0.0000,78.7304,4.0000,134.2080,10.0485,0.2460,2.4870
2618.5368,0.0000,79.4752,4.0000,132.3810,8.9756,0.2320,2.4470
2618.6892,0.0000,80.5742,4.0000,130.6660,7.8746,0.2340,2.4340
2618.8416,0.0000,82.3388,4.0000,129.6130,6.8952,0.2390,2.4090
2618.9940,0.0000,83.6024,4.0000,126.4370,6.0629,0.2450,2.4040
2619.1464,0.0000,83.2364,4.0000,122.9470,5.3258,0.2460,2.3890
2619.2988,0.0000,83.0491,4.0000,119.9430,4.9510,0.2490,2.3580
2619.4512,0.0000,83.7236,4.0000,115.9880,5.3018,0.2520,2.3510
2619.6036,0.0000,84.2782,4.0000,124.7130,5.9382,0.2570,2.3360
2619.7560,0.0000,84.3056,4.0000,133.2970,6.3954,0.2660,2.3580
2619.9084,0.0000,85.1561,4.0000,144.6420,6.3963,0.2700,2.3710
2620.0608,0.0000,85.6596,4.0000,144.8960,6.1277,0.2790,2.3960
2620.2132,0.0000,84.6730,4.0000,141.9440,6.0643,0.2830,2.4010
2620.3656,0.0000,83.0345,4.0000,130.3970,7.1876,0.2910,2.4120
2620.5180,0.0000,81.1073,4.0000,118.7690,7.3324,0.2800,2.3850
2620.6704,0.0000,79.1488,4.0000,113.2940,7.4771,0.2710,2.3980
2620.8228,0.0000,77.2588,4.0000,118.0190,7.6219,0.2530,2.4240
2620.9752,0.0000,76.5395,4.0000,124.5850,7.7666,0.2490,2.4360
2621.1276,0.0000,76.4231,4.0000,132.9130,7.9114,0.2420,2.4610
2621.2800,0.0000,77.3904,4.0000,134.2180,8.8366,0.2220,2.4670
2621.4324,0.0000,78.3307,4.0000,134.2180,9.7619,0.2180,2.4660
2621.5848,0.0000,79.0941,4.0000,136.2350,10.6871,0.2100,2.4630
2621.7372,0.0000,79.2488,4.0000,133.8570,11.6123,0.2150,2.4640
2621.8896,0.0000,79.1314,4.0000,137.1250,11.5392,0.2250,2.4670
2622.0420,0.0000,78.7840,4.0000,142.5880,11.4661,0.2510,2.4930
2622.1944,0.0000,78.6619,4.0000,140.0090,11.3930,0.2470,2.4850
2622.3468,0.0000,79.0505,4.0000,133.4740,11.3199,0.2400,2.4690
2622.4992,0.0000,80.2128,4.0000,119.0740,11.6123,0.2340,2.4460
2622.6516,0.0000,81.4117,4.0000,113.0680,7.6185,0.2210,2.3990
2622.8040,0.0000,81.7914,4.0000,105.7090,5.7708,0.2170,2.3390
2622.9564,0.0000,81.5085,3.0000,103.0990,5.0943,0.2150,2.3360
