$Csv : ,RUBY-3X

Depth,BH_FLAG,DT,FACIES,GR,LLD,NPHI,RHOB
2991.5543,0.0000,82.5526,3.0000,131.4365,8.2493,0.2199,2.3693
2991.7042,0.0000,82.7529,4.0000,137.4212,7.8170,0.2255,2.3699
2991.8541,0.0000,82.2420,4.0000,140.1128,7.8809,0.2322,2.3794
2992.0040,0.0000,80.3900,4.0000,141.9017,8.2870,0.2297,2.3963
2992.1539,0.0000,77.9628,4.0000,144.5999,9.1804,0.2177,2.4151
2992.3038,0.0000,76.0543,4.0000,148.0296,10.2551,0.2044,2.4306
2992.4537,0.0000,74.7879,4.0000,149.4353,11.2506,0.1949,2.4404
2992.6036,0.0000,73.6461,4.0000,149.6693,12.1663,0.1889,2.4472
2992.7535,0.0000,72.3105,4.0000,149.2296,13.6344,0.1843,2.4566
2992.9034,0.0000,70.9903,4.0000,141.9245,16.0232,0.1799,2.4689
2993.0533,0.0000,70.1123,4.0000,128.8388,18.8739,0.1747,2.4775
2993.2032,0.0000,69.8980,4.0000,122.2009,21.2567,0.1690,2.4756
2993.3531,0.0000,70.2817,4.0000,127.7681,21.8425,0.1648,2.4647
2993.5030,0.0000,70.9757,4.0000,138.6184,20.0802,0.1646,2.4527
2993.6529,0.0000,71.9129,4.0000,147.9639,17.2337,0.1688,2.4437
2993.8028,0.0000,73.1404,4.0000,155.9043,15.3469,0.1745,2.4392
2993.9527,0.0000,74.0990,4.0000,159.7337,14.7779,0.1786,2.4411
2994.1026,0.0000,74.4081,4.0000,156.7025,14.8516,0.1810,2.4489
2994.2525,0.0000,74.3279,4.0000,151.2955,15.6856,0.1834,2.4612
2994.4024,0.0000,74.0667,4.0000,146.4134,17.6019,0.1841,2.4764
2994.5523,0.0000,73.6012,4.0000,140.2340,20.1328,0.1810,2.4909
2994.7022,0.0000,72.7717,4.0000,129.0303,23.1401,0.1748,2.4990
2994.8521,0.0000,71.6769,4.0000,114.0024,26.4285,0.1671,2.4962
2995.0020,0.0000,70.4410,4.0000,100.4650,30.9416,0.1607,2.4908
2995.1519,0.0000,69.1617,4.0000,93.1386,36.9415,0.1587,2.4870
2995.3018,0.0000,68.3376,4.0000,88.2361,40.4011,0.1604,2.4824
2995.4517,0.0000,68.1194,4.0000,85.3128,41.2373,0.1604,2.4824
2995.6016,0.0000,68.1831,4.0000,83.9649,41.2309,0.1554,2.4834
2995.7515,0.0000,68.1682,4.0000,86.9620,40.4565,0.1486,2.4863
2995.9014,0.0000,67.9254,4.0000,90.0138,39.3723,0.1447,2.4912
2996.0513,0.0000,67.7055,4.0000,92.0429,39.7217,0.1423,2.4920
2996.2012,0.0000,67.5705,4.0000,91.8232,41.7925,0.1370,2.4886
2996.3511,0.0000,67.2421,3.0000,89.4544,43.4196,0.1278,2.4785
2996.5010,0.0000,66.5441,3.0000,85.2371,44.9839,0.1148,2.4696
2996.6509,0.0000,65.8889,3.0000,85.2729,48.0603,0.1020,2.4707
2996.8008,0.0000,65.4125,4.0000,83.4533,48.8277,0.0929,2.4795
2996.9507,0.0000,65.2277,4.0000,81.2508,46.7944,0.0894,2.4872
2997.1006,0.0000,65.3267,4.0000,85.2431,44.9745,0.0890,2.4870
2997.2505,0.0000,65.6021,4.0000,88.1060,42.4962,0.0889,2.4868
2997.4004,0.0000,65.9659,4.0000,88.8517,35.7239,0.0884,2.4945
2997.5503,0.0000,66.3078,4.0000,86.7511,30.5118,0.0893,2.5021
2997.7002,0.0000,66.7979,4.0000,93.1608,27.1755,0.0954,2.4969
2997.8501,0.0000,67.5452,4.0000,98.6233,24.4288,0.1075,2.4861
2998.0000,0.0000,68.1506,4.0000,97.1276,21.4430,0.1183,2.4843
2998.1499,0.0000,68.4938,4.0000,99.2623,17.3186,0.1232,2.4841
2998.2998,0.0000,68.8817,4.0000,108.5757,14.7171,0.1267,2.4759
2998.4497,0.0000,69.5507,4.0000,124.4691,13.4890,0.1339,2.4610
2998.5996,0.0000,70.5661,4.0000,138.8214,13.0362,0.1468,2.4458
2998.7495,0.0000,71.4705,4.0000,145.3994,13.1348,0.1603,2.4352
2998.8994,0.0000,72.0482,4.0000,148.4228,13.1686,0.1677,2.4327
2999.0493,0.0000,72.6051,4.0000,152.5967,13.1163,0.1678,2.4385
2999.1992,0.0000,73.0633,4.0000,150.9095,13.1037,0.1653,2.4442
2999.3491,0.0000,73.1065,4.0000,146.1696,13.2247,0.1636,2.4413
2999.4990,0.0000,72.9567,4.0000,146.2327,13.3699,0.1635,2.4323
2999.6489,0.0000,72.8190,4.0000,149.8306,13.1913,0.1654,2.4249
2999.7988,0.0000,72.5803,4.0000,158.6875,12.5945,0.1710,2.4197
2999.9487,0.0000,72.1446,4.0000,169.5265,11.5275,0.1842,2.4111
3000.0986,0.0000,72.3017,4.0000,172.4996,9.6700,0.2048,2.3985
3000.2485,0.0000,74.6838,4.0000,169.5876,7.2724,0.2226,2.3871
3000.3984,0.0000,79.5280,4.0000,168.0541,5.6108,0.2277,2.3791
3000.5483,0.0000,84.9079,4.0000,167.5139,5.1113,0.2246,2.3736
3000.6982,0.0000,87.9010,4.0000,164.9146,5.4383,0.2232,2.3738
3000.8481,0.0000,87.0271,4.0000,160.4494,6.8464,0.2230,2.3840
3000.9980,0.0000,83.5289,4.0000,153.3253,9.0476,0.2140,2.4017
3001.1479,0.0000,79.3973,4.0000,144.5015,10.6700,0.1953,2.4185
3001.2978,0.0000,75.4377,4.0000,137.3887,11.0772,0.1783,2.4304
3001.4477,0.0000,72.2807,4.0000,131.5416,10.8743,0.1705,2.4409
3001.5976,0.0000,70.8172,4.0000,125.9620,10.7105,0.1680,2.4491
3001.7475,0.0000,71.1899,4.0000,122.2845,10.7348,0.1656,2.4503
3001.8974,0.0000,72.4283,4.0000,121.4087,10.9233,0.1629,2.4448
3002.0473,0.0000,73.4407,4.0000,123.5627,11.3479,0.1603,2.4386
3002.1972,0.0000,73.8749,4.0000,127.6443,12.2030,0.1557,2.4414
3002.3471,0.0000,73.6287,4.0000,129.4718,13.8888,0.1471,2.4588
3002.4970,0.0000,72.5848,4.0000,123.4107,18.0185,0.1367,2.4847
3002.6469,0.0000,71.0096,4.0000,109.5198,24.6445,0.1295,2.5047
3002.7968,0.0000,69.3505,4.0000,98.2884,30.4815,0.1273,2.5093
3002.9467,0.0000,67.8568,4.0000,98.5050,33.9112,0.1287,2.5035
3003.0966,0.0000,66.8143,4.0000,105.2288,34.7090,0.1324,2.4970
3003.2465,0.0000,66.5383,4.0000,107.1588,33.2973,0.1379,2.4932
3003.3964,0.0000,66.8219,4.0000,103.3632,31.6569,0.1435,2.4921
3003.5463,0.0000,67.3802,4.0000,101.2212,31.1140,0.1463,2.4934
3003.6962,0.0000,68.1799,4.0000,101.0130,31.4458,0.1445,2.4966
3003.8461,0.0000,68.8129,4.0000,101.4679,32.0518,0.1400,2.4997
3003.9960,0.0000,68.9088,4.0000,100.3200,33.0727,0.1382,2.5006
3004.1459,0.0000,68.8774,4.0000,99.8487,34.6614,0.1419,2.5009
3004.2958,0.0000,69.3153,4.0000,101.0442,35.9346,0.1495,2.5014
3004.4457,0.0000,69.3699,4.0000,99.5242,36.8512,0.1554,2.5013
3004.5956,0.0000,69.0590,4.0000,97.6977,37.7308,0.1552,2.4996
3004.7455,0.0000,69.1007,4.0000,97.1902,38.3237,0.1503,2.4943
3004.8954,0.0000,69.3933,4.0000,100.2721,36.8116,0.1450,2.4886
3005.0453,0.0000,69.8307,4.0000,99.5512,34.0703,0.1434,2.4853
3005.1952,0.0000,70.1874,4.0000,94.7489,30.7340,0.1457,2.4808
3005.3451,0.0000,70.1351,3.0000,88.6556,27.7305,0.1483,2.4698
3005.4950,0.0000,69.5826,3.0000,80.5302,24.6318,0.1496,2.4551
3005.6449,0.0000,68.7056,3.0000,73.4417,22.3960,0.1500,2.4428
3005.7948,0.0000,67.9656,3.0000,67.8339,22.5373,0.1496,2.4359
3005.9447,0.0000,67.5583,3.0000,67.2857,24.1045,0.1514,2.4354
3006.0946,0.0000,67.3262,3.0000,66.2354,25.9859,0.1568,2.4315
3006.2445,0.0000,67.4086,3.0000,68.8187,28.5964,0.1634,2.4244
3006.3944,0.0000,68.0275,3.0000,76.3780,30.4282,0.1663,2.4283
3006.5443,0.0000,68.8637,3.0000,77.4587,30.2685,0.1636,2.4357
3006.6942,0.0000,69.3262,3.0000,76.7881,29.0914,0.1586,2.4326
3006.8441,0.0000,69.3499,3.0000,75.5248,28.4323,0.1539,2.4228
3006.9940,0.0000,69.2603,3.0000,73.7312,28.2198,0.1506,2.4134
3007.1439,0.0000,69.1243,3.0000,72.8529,27.8783,0.1474,2.4061
3007.2938,0.0000,68.7336,3.0000,73.8181,27.5193,0.1417,2.4045
3007.4437,0.0000,68.0395,3.0000,73.9139,26.7035,0.1371,2.4078
3007.5936,0.0000,67.8239,3.0000,74.0644,23.6475,0.1373,2.4065
3007.7435,0.0000,68.7806,3.0000,79.8247,17.6182,0.1423,2.3965
3007.8934,0.0000,70.4782,3.0000,92.9923,11.3422,0.1502,2.3864
3008.0433,0.0000,72.0179,3.0000,107.5003,8.0909,0.1582,2.3805
3008.1932,0.0000,73.2455,3.0000,114.1874,6.9446,0.1640,2.3771
3008.3431,0.0000,74.3861,3.0000,109.3632,6.7677,0.1650,2.3782
3008.4930,0.0000,75.2034,3.0000,99.4378,7.2259,0.1611,2.3863
3008.6429,0.0000,75.2172,3.0000,93.8215,7.6833,0.1574,2.4010
3008.7928,0.0000,74.5839,3.0000,98.8155,7.8372,0.1602,2.4169
3008.9427,0.0000,73.9140,3.0000,110.2391,7.8005,0.1695,2.4256
3009.0926,0.0000,73.6698,4.0000,117.1965,7.7228,0.1794,2.4264
3009.2425,0.0000,74.1904,4.0000,118.5041,7.6841,0.1859,2.4246
3009.3924,0.0000,75.4879,4.0000,118.9264,7.7286,0.1918,2.4214
3009.5423,0.0000,77.1361,4.0000,119.7679,7.7753,0.2010,2.4151
3009.6922,0.0000,78.6448,4.0000,119.8249,7.7252,0.2125,2.4074
3009.8421,0.0000,79.7828,3.0000,121.0687,7.4965,0.2227,2.3981
3009.9920,0.0000,80.9093,3.0000,124.2028,6.9529,0.2293,2.3816
3010.1419,0.0000,82.2598,3.0000,125.8244,6.2126,0.2304,2.3599
3010.2918,0.0000,83.1650,3.0000,125.5645,5.6266,0.2230,2.3482
3010.4417,0.0000,82.8705,3.0000,124.1458,5.3904,0.2054,2.3590
3010.5916,0.0000,81.1139,3.0000,119.3161,5.6248,0.1793,2.3879
3010.7415,0.0000,77.9069,3.0000,109.2925,7.2243,0.1504,2.4222
3010.8914,0.0000,73.6594,3.0000,95.8195,11.0092,0.1261,2.4537
3011.0413,0.0000,69.3734,4.0000,83.3254,17.1383,0.1110,2.4784
3011.1912,0.0000,66.0519,4.0000,76.6600,24.2201,0.1043,2.4959
3011.3411,0.0000,64.0831,4.0000,77.0400,29.9247,0.1014,2.5112
3011.4910,0.0000,63.4301,4.0000,80.7985,34.2113,0.0988,2.5273
3011.6409,0.0000,63.7843,4.0000,84.4490,38.0742,0.0956,2.5418
3011.7908,0.0000,64.5660,4.0000,86.1068,41.8486,0.0914,2.5543
3011.9407,0.0000,65.3318,4.0000,84.3416,46.0420,0.0867,2.5660
3012.0906,0.0000,65.8087,4.0000,81.2736,50.8111,0.0828,2.5759
3012.2405,0.0000,65.6516,4.0000,80.9023,56.7058,0.0807,2.5822
3012.3904,0.0000,64.8448,4.0000,84.0016,63.1591,0.0799,2.5835
3012.5403,0.0000,63.9379,4.0000,88.1281,68.9953,0.0791,2.5819
3012.6902,0.0000,63.4638,4.0000,88.7949,74.7021,0.0777,2.5809
3012.8401,0.0000,63.4588,4.0000,86.0635,79.4500,0.0768,2.5772
3012.9900,0.0000,63.7446,4.0000,86.8900,82.4570,0.0776,2.5737
3013.1399,0.0000,63.9562,4.0000,87.7944,82.1387,0.0802,2.5754
3013.2898,0.0000,63.9146,4.0000,86.6760,80.3515,0.0835,2.5763
3013.4397,0.0000,63.9877,4.0000,85.1511,79.3307,0.0862,2.5777
3013.5896,0.0000,64.3565,4.0000,83.7188,79.4057,0.0875,2.5812
3013.7395,0.0000,64.1645,4.0000,84.0669,81.0882,0.0879,2.5843
3013.8894,0.0000,63.2786,4.0000,84.2203,83.9637,0.0874,2.5852
3014.0393,0.0000,62.7290,4.0000,85.1681,81.1986,0.0869,2.5831
3014.1892,0.0000,62.9773,4.0000,89.9859,70.8424,0.0863,2.5779
3014.3391,0.0000,63.6390,4.0000,97.0635,61.3508,0.0860,2.5672
3014.4890,0.0000,64.3055,4.0000,95.1105,51.6644,0.0861,2.5604
3014.6389,0.0000,64.8834,4.0000,96.5591,42.6828,0.0868,2.5547
3014.7888,0.0000,65.3701,4.0000,97.6965,39.3736,0.0894,2.5418
3014.9387,0.0000,65.5188,4.0000,91.5025,38.3991,0.0964,2.5303
3015.0886,0.0000,65.3305,4.0000,85.1703,37.1208,0.1070,2.5215
3015.2385,0.0000,65.0115,4.0000,85.7279,34.8996,0.1164,2.5160
3015.3884,0.0000,64.6852,4.0000,91.0575,29.8487,0.1240,2.5047
3015.5383,0.0000,64.6989,4.0000,97.7660,25.0342,0.1333,2.4862
3015.6882,0.0000,65.0611,4.0000,104.1417,20.2797,0.1463,2.4753
3015.8381,0.0000,65.6665,4.0000,104.1045,17.8602,0.1553,2.4714
3015.9880,0.0000,66.2617,4.0000,101.1962,17.7429,0.1555,2.4631
3016.1379,0.0000,67.0362,4.0000,97.7252,18.6974,0.1500,2.4558
3016.2878,0.0000,68.1623,4.0000,92.2739,20.8426,0.1389,2.4593
3016.4377,0.0000,68.9302,4.0000,87.7073,23.8318,0.1249,2.4682
3016.5876,0.0000,68.9951,4.0000,88.7176,24.9437,0.1159,2.4742
3016.7375,0.0000,68.7350,3.0000,91.0116,23.5518,0.1177,2.4719
3016.8874,0.0000,68.1693,3.0000,89.8642,20.0320,0.1318,2.4525
3017.0373,0.0000,66.7212,3.0000,88.5593,16.0383,0.1559,2.4238
3017.1872,0.0000,66.1306,3.0000,97.7955,12.0908,0.1853,2.4056
3017.3371,0.0000,67.5777,3.0000,113.9842,9.3224,0.2111,2.3998
3017.4870,0.0000,70.4147,4.0000,122.9776,7.6774,0.2237,2.3997
3017.6369,0.0000,73.9779,4.0000,124.5150,6.8218,0.2253,2.3976
3017.7868,0.0000,77.7404,4.0000,127.1585,6.6303,0.2244,2.3859
3017.9367,0.0000,81.0830,4.0000,130.7310,6.6706,0.2248,2.3703
3018.0866,0.0000,83.3915,4.0000,131.3439,6.7678,0.2228,2.3636
3018.2365,0.0000,84.3413,4.0000,127.5053,7.1688,0.2116,2.3711
3018.3864,0.0000,84.2473,4.0000,120.2596,8.1541,0.1909,2.3905
3018.5363,0.0000,83.2246,4.0000,112.4939,9.5732,0.1658,2.4157
3018.6862,0.0000,80.8551,4.0000,105.5845,12.1243,0.1409,2.4433
3018.8361,0.0000,77.0988,4.0000,99.8626,17.8929,0.1206,2.4736
3018.9860,0.0000,72.8777,4.0000,95.4510,32.2904,0.1071,2.5032
3019.1359,0.0000,69.5771,4.0000,93.5014,51.3934,0.0996,2.5225
3019.2858,0.0000,67.4529,4.0000,92.1487,58.6299,0.0959,2.5261
3019.4357,0.0000,65.6765,4.0000,88.5930,51.2055,0.0943,2.5142
3019.5856,0.0000,64.2151,4.0000,82.6770,38.4937,0.0969,2.4861
3019.7355,0.0000,64.5157,3.0000,78.0363,24.9479,0.1077,2.4440
3019.8854,0.0000,67.4549,3.0000,80.2972,14.0144,0.1289,2.3968
3020.0353,0.0000,71.9207,3.0000,90.9949,8.6212,0.1595,2.3571
3020.1852,0.0000,76.5314,3.0000,106.2048,6.9419,0.1928,2.3424
3020.3351,0.0000,80.2963,3.0000,118.8450,6.5189,0.2197,2.3566
3020.4850,0.0000,82.1874,4.0000,126.1080,6.6259,0.2362,2.3789
3020.6349,0.0000,82.2670,4.0000,131.0963,7.0810,0.2430,2.3933
3020.7848,0.0000,81.6086,4.0000,131.3058,8.1297,0.2386,2.4033
3020.9347,0.0000,80.9779,4.0000,122.4314,10.3557,0.2207,2.4125
3021.0846,0.0000,80.2787,4.0000,107.1566,14.7921,0.1939,2.4206
3021.2345,0.0000,78.7083,3.0000,91.5592,20.2469,0.1682,2.4302
3021.3844,0.0000,76.2112,3.0000,84.8463,22.7336,0.1526,2.4425
3021.5343,0.0000,73.8064,4.0000,88.5551,22.3156,0.1484,2.4548
3021.6842,0.0000,71.6776,4.0000,94.2469,21.1368,0.1493,2.4580
3021.8341,0.0000,69.6699,3.0000,99.5802,18.7876,0.1489,2.4399
3021.9840,0.0000,68.8018,3.0000,107.8941,14.6016,0.1495,2.4020
3022.1339,0.0000,70.3510,3.0000,115.3406,9.8873,0.1598,2.3656
3022.2838,0.0000,73.6949,3.0000,121.4241,7.2696,0.1846,2.3516
3022.4337,0.0000,76.7098,3.0000,128.5293,6.3867,0.2186,2.3555
3022.5836,0.0000,79.0974,4.0000,131.3026,6.0778,0.2501,2.3584
3022.7335,0.0000,81.5709,4.0000,130.9533,6.1326,0.2664,2.3604
3022.8834,0.0000,83.4288,4.0000,133.1451,6.2803,0.2643,2.3632
3023.0333,0.0000,84.6307,4.0000,131.0494,6.4734,0.2503,2.3722
3023.1832,0.0000,86.2034,4.0000,123.4583,6.8217,0.2325,2.3888
3023.3331,0.0000,89.4905,4.0000,115.6447,7.6735,0.2182,2.4063
3023.4830,0.0000,91.4260,3.0000,104.2024,9.7299,0.2083,2.4132
3023.6329,0.0000,88.6812,3.0000,90.1954,14.5303,0.1981,2.4082
3023.7828,0.0000,85.8414,3.0000,83.1224,16.3103,0.1843,2.4080
3023.9327,0.0000,86.0599,3.0000,84.7720,13.9318,0.1715,2.4156
3024.0826,0.0000,87.5745,3.0000,96.0818,11.4617,0.1670,2.4030
3024.2325,0.0000,89.2839,3.0000,113.2990,8.4057,0.1796,2.3662
3024.3824,0.0000,91.3746,3.0000,120.7714,5.9357,0.2015,2.3315
3024.5323,0.0000,93.7837,3.0000,118.5945,5.4163,0.2146,2.3173
3024.6822,0.0000,95.4400,3.0000,118.1040,5.8056,0.2119,2.3202
3024.8321,0.0000,92.4245,3.0000,118.7523,6.5931,0.1933,2.3356
3024.9820,0.0000,83.5339,3.0000,111.1245,8.3517,0.1712,2.3740
3025.1319,0.0000,76.1016,3.0000,100.8410,12.1295,0.1566,2.4233
3025.2818,0.0000,72.9522,4.0000,93.6709,14.6191,0.1533,2.4503
3025.4317,0.0000,71.5913,3.0000,89.5218,15.4818,0.1547,2.4480
3025.5816,0.0000,70.2149,3.0000,87.0232,15.2638,0.1558,2.4312
3025.7315,0.0000,69.1229,3.0000,89.7018,13.6921,0.1578,2.4105
3025.8814,0.0000,70.8298,3.0000,97.7687,11.1462,0.1628,2.3935
3026.0313,0.0000,73.5917,3.0000,103.7573,8.9992,0.1748,2.3817
3026.1812,0.0000,75.2798,3.0000,109.6324,7.3172,0.1935,2.3721
3026.3311,0.0000,77.2129,3.0000,120.0797,6.2658,0.2120,2.3703
3026.4810,0.0000,79.6835,4.0000,130.3530,5.8246,0.2245,2.3779
3026.6309,0.0000,81.7925,4.0000,136.8749,5.9634,0.2318,2.3826
3026.7808,0.0000,83.4981,4.0000,138.0173,6.8783,0.2362,2.3789
3026.9307,0.0000,84.5380,4.0000,133.9153,8.2922,0.2359,2.3781
3027.0806,0.0000,84.3346,4.0000,131.9555,9.4571,0.2304,2.3885
3027.2305,0.0000,82.7517,4.0000,133.8422,10.2702,0.2210,2.4042
3027.3804,0.0000,79.7924,4.0000,135.1849,10.7246,0.2118,2.4149
3027.5303,0.0000,76.3650,4.0000,135.3086,10.6759,0.2029,2.4177
3027.6802,0.0000,73.7601,4.0000,134.1612,10.2917,0.1970,2.4124
3027.8301,0.0000,72.1614,4.0000,133.7173,9.8032,0.1992,2.3951
3027.9800,0.0000,71.9745,3.0000,134.0284,9.0784,0.2119,2.3640
3028.1299,1.0000,73.9801,3.0000,133.3674,8.1950,0.2371,2.3273
3028.2798,1.0000,76.8841,4.0000,135.3142,7.6578,0.2687,2.2984
3028.4297,1.0000,78.7352,4.0000,138.6426,7.6250,0.2909,2.2858
3028.5796,1.0000,78.9007,4.0000,136.5947,7.9959,0.2908,2.2926
3028.7295,1.0000,77.1623,3.0000,128.3815,9.4752,0.2693,2.3191
3028.8794,0.0000,73.8419,3.0000,118.6971,12.6922,0.2379,2.3622
3029.0293,0.0000,70.2607,4.0000,111.9534,17.5758,0.2068,2.4099
3029.1792,0.0000,67.5965,4.0000,108.3883,23.0878,0.1816,2.4441
3029.3291,0.0000,66.1379,4.0000,105.8256,27.8444,0.1644,2.4602
3029.4790,0.0000,65.6086,4.0000,103.1018,31.8084,0.1525,2.4675
3029.6289,0.0000,65.5182,4.0000,98.6834,34.9606,0.1424,2.4695
3029.7788,0.0000,66.0045,4.0000,93.8852,36.6397,0.1314,2.4658
3029.9287,0.0000,67.1323,4.0000,91.6763,37.0848,0.1195,2.4597
3030.0786,0.0000,67.7543,3.0000,89.1087,36.6276,0.1098,2.4550
3030.2285,0.0000,67.6369,3.0000,83.5544,34.6946,0.1058,2.4511
3030.3784,0.0000,67.7026,3.0000,78.1393,31.2664,0.1068,2.4468
3030.5283,0.0000,68.0799,3.0000,75.9864,27.7878,0.1089,2.4410
3030.6782,0.0000,68.8148,3.0000,76.9606,24.6138,0.1106,2.4313
3030.8281,0.0000,70.8191,3.0000,78.8716,21.1209,0.1159,2.4140
3030.9780,0.0000,75.5619,3.0000,83.6354,16.7243,0.1306,2.3838
3031.1279,0.0000,82.0085,3.0000,91.5151,12.3727,0.1560,2.3450
3031.2778,0.0000,87.3619,2.0000,100.0823,10.0859,0.1858,2.3185
3031.4277,0.0000,90.2225,3.0000,112.7442,9.4362,0.2122,2.3248
3031.5776,0.0000,89.2002,4.0000,128.8293,9.8660,0.2295,2.3522
3031.7275,0.0000,84.7639,4.0000,138.7290,11.3508,0.2405,2.3739
3031.8774,0.0000,80.1299,4.0000,139.3060,13.2291,0.2448,2.3927
3032.0273,0.0000,76.9622,4.0000,134.7585,16.2227,0.2392,2.4221
3032.1772,0.0000,75.2271,4.0000,130.3609,21.3248,0.2229,2.4540
3032.3271,0.0000,74.4026,4.0000,125.2521,24.6481,0.2051,2.4692
3032.4770,0.0000,73.5027,4.0000,118.3227,25.8991,0.1965,2.4601
3032.6269,0.0000,72.7731,4.0000,117.8341,27.0432,0.1967,2.4486
3032.7768,0.0000,72.8325,4.0000,121.7353,28.2678,0.1991,2.4497
3032.9267,0.0000,72.8290,4.0000,123.2853,28.3093,0.1989,2.4551
3033.0766,0.0000,72.2363,4.0000,128.4472,28.2777,0.1999,2.4664
3033.2265,0.0000,71.6558,4.0000,130.3793,29.3005,0.2012,2.4795
3033.3764,0.0000,71.4762,4.0000,124.4115,31.2516,0.2023,2.4786
3033.5263,0.0000,71.3021,4.0000,122.3765,34.7151,0.2037,2.4729
3033.6762,0.0000,70.9167,4.0000,122.6063,37.6963,0.2110,2.4607
3033.8261,0.0000,70.6567,4.0000,116.2762,37.4367,0.2200,2.4309
3033.9760,0.0000,70.5386,3.0000,111.8790,34.6451,0.2213,2.3959
3034.1259,0.0000,70.4630,3.0000,107.6995,31.4634,0.2125,2.3773
3034.2758,0.0000,70.0991,3.0000,103.9062,27.0725,0.2056,2.3749
3034.4257,0.0000,69.5398,3.0000,100.9088,21.9113,0.2022,2.3741
3034.5756,0.0000,70.5214,3.0000,95.7543,18.7029,0.2029,2.3678
3034.7255,0.0000,73.7275,3.0000,92.0043,16.3491,0.2089,2.3606
3034.8754,0.0000,78.0083,3.0000,89.0786,13.6763,0.2155,2.3583
3035.0253,0.0000,81.7480,3.0000,91.7862,10.3624,0.2211,2.3642
3035.1752,0.0000,84.8493,3.0000,107.4266,7.8881,0.2233,2.3743
3035.3251,0.0000,87.8570,4.0000,126.7230,7.4013,0.2224,2.3752
3035.4750,0.0000,90.0719,4.0000,141.0286,8.2457,0.2323,2.3582
3035.6249,0.0000,90.3517,4.0000,147.3902,10.2744,0.2612,2.3287
3035.7748,0.0000,87.4520,4.0000,144.4798,13.6432,0.3002,2.3159
3035.9247,0.0000,81.2316,4.0000,136.6354,17.2468,0.3158,2.3509
3036.0746,0.0000,74.7011,4.0000,127.0687,20.4323,0.2898,2.4164
3036.2245,0.0000,71.5188,4.0000,117.9246,23.4837,0.2427,2.4645
3036.3744,0.0000,71.3947,4.0000,113.0300,25.6651,0.2087,2.4758
3036.5243,0.0000,71.9085,4.0000,111.9785,26.2937,0.1996,2.4637
3036.6742,0.0000,72.2560,4.0000,111.0498,25.2408,0.2056,2.4457
3036.8241,0.0000,73.0586,4.0000,108.1936,23.7873,0.2164,2.4355
3036.9740,0.0000,74.0425,4.0000,105.4458,22.7622,0.2246,2.4392
3037.1239,0.0000,74.4474,4.0000,108.0951,21.9433,0.2257,2.4498
3037.2738,0.0000,74.1889,4.0000,117.7504,21.1694,0.2215,2.4596
3037.4237,0.0000,73.6100,4.0000,126.1468,20.6548,0.2197,2.4648
3037.5736,0.0000,73.0198,4.0000,124.5273,20.5347,0.2246,2.4640
3037.7235,0.0000,72.4341,4.0000,116.3786,20.5663,0.2297,2.4610
3037.8734,0.0000,71.7099,4.0000,113.4592,20.3894,0.2257,2.4596
3038.0233,0.0000,71.0962,4.0000,121.6074,19.6785,0.2136,2.4594
3038.1732,0.0000,71.1936,4.0000,134.5803,18.4437,0.2028,2.4568
3038.3231,0.0000,72.4294,4.0000,146.1152,16.9596,0.1986,2.4456
3038.4730,0.0000,74.4453,4.0000,156.4100,15.4066,0.2012,2.4263
3038.6229,0.0000,76.1543,4.0000,164.4406,13.7831,0.2108,2.4068
3038.7728,0.0000,77.2790,4.0000,168.5358,12.2201,0.2259,2.3938
3038.9227,0.0000,78.5438,4.0000,170.6431,11.3498,0.2398,2.3891
3039.0726,0.0000,79.7821,4.0000,170.6879,11.6737,0.2462,2.3899
3039.2225,0.0000,80.2122,4.0000,165.2153,12.8296,0.2442,2.3955
3039.3724,0.0000,79.8711,4.0000,155.2758,14.2996,0.2351,2.4084
3039.5223,0.0000,79.0147,4.0000,148.5836,15.6942,0.2215,2.4211
3039.6722,0.0000,77.7208,4.0000,149.5713,16.3493,0.2097,2.4289
3039.8221,0.0000,76.5976,4.0000,148.9709,16.4167,0.2034,2.4426
3039.9720,0.0000,76.1280,4.0000,138.4172,16.7112,0.2016,2.4602
3040.1219,0.0000,75.2842,4.0000,124.3650,17.9560,0.2004,2.4686
3040.2718,0.0000,73.3694,4.0000,115.7349,20.0799,0.1981,2.4735
3040.4217,0.0000,71.2421,4.0000,116.7926,21.3220,0.1928,2.4776
3040.5716,0.0000,70.1247,4.0000,122.5334,20.4071,0.1853,2.4669
3040.7215,0.0000,70.5948,4.0000,128.6323,17.9223,0.1824,2.4432
3040.8714,0.0000,72.1144,4.0000,138.7398,15.4708,0.1887,2.4204
3041.0213,0.0000,74.1092,4.0000,151.9874,13.0551,0.2049,2.4053
3041.1712,0.0000,76.5476,4.0000,156.8889,11.1200,0.2206,2.4012
3041.3211,0.0000,78.7693,4.0000,151.4260,10.8320,0.2247,2.4040
3041.4710,0.0000,80.0425,4.0000,144.9656,11.6856,0.2202,2.4079
3041.6209,0.0000,80.1960,4.0000,135.1890,12.8804,0.2142,2.4171
3041.7708,0.0000,79.0668,4.0000,118.3505,14.6610,0.2094,2.4320
3041.9207,0.0000,77.0500,4.0000,104.9190,16.7099,0.2014,2.4398
3042.0706,0.0000,74.1105,3.0000,97.1380,17.6186,0.1906,2.4306
3042.2205,0.0000,70.8453,4.0000,93.4273,17.7834,0.1864,2.4128
3042.3704,0.0000,69.2763,4.0000,113.9016,17.6268,0.1852,2.4014
