$Csv : ,RUBY-1X

Depth,BH_FLAG,DT,FACIES,GR,LLD,NPHI,RHOB
2369.2707,1.0000,60.8117,4.0000,61.3781,8.1593,0.2028,2.6462
2369.4206,1.0000,60.8677,4.0000,62.0222,8.3719,0.2052,2.6449
2369.5705,1.0000,60.9371,4.0000,62.9508,8.4518,0.2074,2.6437
2369.7204,1.0000,61.0444,4.0000,64.5946,8.2482,0.2082,2.6420
2369.8703,1.0000,61.1368,4.0000,66.3425,7.6868,0.2071,2.6402
2370.0202,1.0000,61.1938,4.0000,67.7467,7.3259,0.2053,2.6398
2370.1701,1.0000,61.2588,4.0000,68.9289,6.9345,0.2041,2.6404
2370.3200,1.0000,61.3684,4.0000,69.7920,6.8107,0.2037,2.6407
2370.4699,1.0000,61.5373,4.0000,69.6815,6.8521,0.2038,2.6399
2370.6198,1.0000,61.7474,4.0000,68.2797,6.9586,0.2046,2.6374
2370.7697,1.0000,61.9545,4.0000,66.3740,7.1820,0.2063,2.6336
2370.9196,1.0000,62.1295,4.0000,65.2064,7.3289,0.2087,2.6290
2371.0695,1.0000,62.2533,4.0000,65.0810,7.4936,0.2115,2.6231
2371.2194,1.0000,62.3189,4.0000,65.1523,7.4723,0.2141,2.6145
2371.3693,1.0000,62.3553,4.0000,64.4133,7.2783,0.2156,2.6049
2371.5192,1.0000,62.4148,4.0000,62.7556,7.1386,0.2152,2.5998
2371.6691,1.0000,62.5102,4.0000,61.2499,6.9679,0.2130,2.6022
2371.8190,1.0000,62.5569,4.0000,61.1157,6.8722,0.2096,2.6102
2371.9689,1.0000,62.4519,4.0000,62.5528,6.7875,0.2059,2.6189
2372.1188,1.0000,62.1985,4.0000,64.6897,6.8368,0.2035,2.6257
2372.2687,1.0000,61.8662,4.0000,66.5986,7.0319,0.2041,2.6311
2372.4186,1.0000,61.5413,4.0000,67.9662,7.1486,0.2076,2.6357
2372.5685,1.0000,61.3813,4.0000,68.6030,7.2641,0.2116,2.6378
2372.7184,1.0000,61.5608,4.0000,68.0712,7.3134,0.2141,2.6347
2372.8683,1.0000,62.1457,4.0000,66.5463,7.3344,0.2148,2.6272
2373.0182,1.0000,62.9744,4.0000,65.2252,7.3985,0.2142,2.6209
2373.1681,1.0000,63.5556,4.0000,65.1621,7.5371,0.2128,2.6208
2373.3180,1.0000,63.5139,4.0000,66.0096,7.6189,0.2117,2.6256
2373.4679,1.0000,63.1116,4.0000,66.4099,7.6649,0.2119,2.6287
2373.6178,1.0000,62.7147,4.0000,65.9371,7.7434,0.2114,2.6257
2373.7677,1.0000,62.3717,4.0000,65.6321,7.7935,0.2082,2.6188
2373.9176,1.0000,62.1511,4.0000,66.2740,7.8469,0.2039,2.6149
2374.0675,0.0000,62.1140,4.0000,67.0312,7.8527,0.2032,2.6175
2374.2174,0.0000,62.0973,4.0000,66.3860,7.8205,0.2072,2.6256
2374.3673,0.0000,61.9545,4.0000,64.1641,7.8264,0.2107,2.6346
2374.5172,0.0000,61.7678,4.0000,61.7859,7.8695,0.2099,2.6402
2374.6671,0.0000,61.7443,4.0000,60.7981,7.9163,0.2069,2.6408
2374.8170,0.0000,62.0561,4.0000,61.5402,7.9918,0.2057,2.6368
2374.9669,0.0000,62.5871,4.0000,63.2443,8.0440,0.2075,2.6299
2375.1168,0.0000,63.0902,4.0000,64.7434,8.1050,0.2111,2.6217
2375.2667,0.0000,63.4939,4.0000,65.1278,8.0390,0.2151,2.6131
2375.4166,0.0000,63.7798,4.0000,64.5067,7.8237,0.2185,2.6058
2375.5665,0.0000,63.8958,4.0000,63.6822,7.6249,0.2206,2.6031
2375.7164,0.0000,63.8362,4.0000,63.0299,7.3280,0.2215,2.6065
2375.8663,0.0000,63.6133,4.0000,62.4801,7.1718,0.2201,2.6157
2376.0162,0.0000,63.2458,4.0000,62.1608,7.0498,0.2163,2.6277
2376.1661,0.0000,62.8391,4.0000,62.2066,7.0185,0.2124,2.6378
2376.3160,0.0000,62.5481,4.0000,62.3666,7.0482,0.2108,2.6420
2376.4659,0.0000,62.4150,4.0000,62.3247,7.0832,0.2116,2.6407
2376.6158,0.0000,62.4022,4.0000,62.1408,7.1418,0.2129,2.6373
2376.7657,0.0000,62.5478,4.0000,61.9606,7.2591,0.2134,2.6343
2376.9156,0.0000,62.8687,4.0000,61.7526,7.4945,0.2136,2.6328
2377.0655,0.0000,63.2554,4.0000,61.4895,7.5191,0.2149,2.6321
2377.2154,0.0000,63.5890,4.0000,61.2959,7.3740,0.2173,2.6298
2377.3653,0.0000,63.8120,4.0000,61.3591,7.0988,0.2200,2.6250
2377.5152,0.0000,63.9040,4.0000,61.6261,6.5553,0.2216,2.6194
2377.6651,0.0000,63.8799,4.0000,61.3766,6.3625,0.2205,2.6164
2377.8150,0.0000,63.7640,4.0000,59.5826,6.3702,0.2164,2.6174
2377.9649,0.0000,63.5743,4.0000,57.6132,6.4416,0.2107,2.6204
2378.1148,0.0000,63.3232,4.0000,58.2103,6.6097,0.2048,2.6232
2378.2647,0.0000,63.0482,4.0000,60.0171,6.7221,0.2008,2.6240
2378.4146,0.0000,62.8138,4.0000,60.5661,6.8479,0.2012,2.6212
2378.5645,0.0000,62.6768,4.0000,60.0084,6.9272,0.2060,2.6159
2378.7144,0.0000,62.6838,4.0000,59.4648,7.0109,0.2125,2.6124
2378.8643,0.0000,62.8737,4.0000,59.3603,6.9471,0.2186,2.6139
2379.0142,0.0000,63.2159,4.0000,59.6272,6.7192,0.2232,2.6187
2379.1641,0.0000,63.5928,4.0000,60.1559,6.5124,0.2255,2.6215
2379.3140,0.0000,63.8658,4.0000,60.7202,6.2071,0.2256,2.6206
2379.4639,0.0000,63.9542,4.0000,61.0114,6.1292,0.2236,2.6204
2379.6138,0.0000,63.9223,4.0000,61.0830,6.2089,0.2200,2.6245
2379.7637,0.0000,63.8821,4.0000,61.4301,6.2911,0.2160,2.6305
2379.9136,0.0000,63.8045,4.0000,62.2863,6.4218,0.2140,2.6345
2380.0635,0.0000,63.6569,4.0000,63.1049,6.4319,0.2151,2.6362
2380.2134,0.0000,63.6164,4.0000,63.0983,6.3386,0.2179,2.6374
2380.3633,0.0000,63.8660,4.0000,62.0746,6.1683,0.2196,2.6386
2380.5132,0.0000,64.3351,4.0000,60.6673,5.8337,0.2189,2.6392
2380.6631,0.0000,64.7602,4.0000,59.8002,5.6518,0.2167,2.6383
2380.8130,0.0000,64.9112,4.0000,59.9406,5.5053,0.2139,2.6362
2380.9629,0.0000,64.7814,4.0000,61.0686,5.5508,0.2098,2.6357
2381.1128,0.0000,64.5323,4.0000,62.7045,5.7925,0.2050,2.6373
2381.2627,0.0000,64.3368,4.0000,63.6968,5.9203,0.2032,2.6360
2381.4126,0.0000,64.3821,4.0000,63.0225,6.0152,0.2084,2.6283
2381.5625,0.0000,64.8308,4.0000,61.0023,5.9786,0.2189,2.6161
2381.7124,0.0000,65.7280,4.0000,59.2496,5.8033,0.2282,2.6046
2381.8623,0.0000,66.8905,4.0000,59.0296,5.7629,0.2330,2.5980
2382.0122,0.0000,67.8959,4.0000,60.2844,5.8181,0.2346,2.5965
2382.1621,0.0000,68.4561,4.0000,62.3013,5.9223,0.2357,2.5980
2382.3120,0.0000,68.6611,4.0000,64.2733,6.1292,0.2376,2.6008
2382.4619,0.0000,68.7093,4.0000,65.4698,6.2657,0.2401,2.6027
2382.6118,0.0000,68.6933,4.0000,65.3389,6.3536,0.2420,2.6027
2382.7617,0.0000,68.7039,4.0000,63.9343,6.5023,0.2408,2.6014
2382.9116,0.0000,68.7559,4.0000,61.9220,6.7854,0.2349,2.5991
2383.0615,0.0000,68.6747,4.0000,60.2402,7.3490,0.2270,2.5953
2383.2114,0.0000,68.4530,4.0000,59.5486,8.0444,0.2228,2.5921
2383.3613,0.0000,68.4051,4.0000,59.8333,9.2428,0.2258,2.5918
2383.5112,0.0000,68.7444,4.0000,60.8408,10.1421,0.2337,2.5917
2383.6611,0.0000,69.4319,4.0000,62.0582,11.2726,0.2405,2.5856
2383.8110,0.0000,70.3722,4.0000,62.8136,13.2418,0.2422,2.5721
2383.9609,0.0000,71.4084,4.0000,62.6109,17.0456,0.2404,2.5582
2384.1108,0.0000,72.1650,4.0000,61.5844,22.3340,0.2383,2.5523
2384.2607,0.0000,72.2750,4.0000,60.6968,31.8687,0.2365,2.5552
2384.4106,0.0000,71.6473,4.0000,61.0078,37.3825,0.2338,2.5605
2384.5605,0.0000,70.5032,4.0000,62.9897,42.3187,0.2326,2.5613
2384.7104,0.0000,69.7134,4.0000,67.1752,38.6506,0.2371,2.5493
2384.8603,0.0000,70.4041,4.0000,75.4725,25.3337,0.2445,2.5163
2385.0102,0.0000,72.6337,4.0000,89.3057,17.5601,0.2470,2.4639
2385.1601,0.0000,75.1401,4.0000,104.7901,10.3855,0.2436,2.4063
2385.3100,0.0000,76.8188,4.0000,112.7841,7.1329,0.2386,2.3608
2385.4599,0.0000,77.6944,4.0000,106.9871,5.6290,0.2303,2.3392
2385.6098,0.0000,77.8328,4.0000,91.1557,5.2222,0.2109,2.3439
2385.7597,0.0000,76.6714,4.0000,75.7787,5.5825,0.1804,2.3703
2385.9096,0.0000,74.1924,4.0000,67.9496,6.3089,0.1531,2.4065
2386.0595,0.0000,71.6832,4.0000,67.3056,7.7655,0.1431,2.4340
2386.2094,0.0000,70.8789,4.0000,70.1588,8.9605,0.1509,2.4378
2386.3593,0.0000,72.6956,4.0000,74.1113,10.5563,0.1670,2.4200
2386.5092,0.0000,76.6072,4.0000,78.0132,9.9768,0.1849,2.3976
2386.6591,0.0000,80.9945,4.0000,79.7877,7.1347,0.2021,2.3861
2386.8090,0.0000,84.4616,4.0000,79.9900,5.6915,0.2179,2.3893
2386.9589,0.0000,86.6614,4.0000,82.2124,4.7170,0.2317,2.4034
2387.1088,1.0000,87.2186,4.0000,84.5707,4.5898,0.2387,2.4192
2387.2587,1.0000,85.8117,4.0000,84.3628,5.1582,0.2326,2.4255
2387.4086,1.0000,83.2028,4.0000,84.1442,5.4314,0.2199,2.4230
2387.5585,1.0000,80.6561,4.0000,86.8167,5.5841,0.2177,2.4257
2387.7084,1.0000,79.0724,4.0000,91.9889,5.3711,0.2348,2.4390
2387.8583,1.0000,78.8711,4.0000,97.6703,4.7096,0.2631,2.4449
2388.0082,1.0000,80.0227,4.0000,102.5557,4.2806,0.2888,2.4247
2388.1581,1.0000,82.2518,4.0000,106.5304,3.8226,0.3068,2.3895
2388.3080,1.0000,84.8939,4.0000,109.7243,3.6306,0.3163,2.3702
2388.4579,1.0000,86.7902,4.0000,111.8333,3.5726,0.3131,2.3846
2388.6078,1.0000,86.9762,4.0000,112.2611,3.7754,0.2958,2.4272
2388.7577,1.0000,85.3334,4.0000,110.7010,4.3251,0.2715,2.4781
2388.9076,1.0000,82.5348,4.0000,107.5764,4.7055,0.2500,2.5155
2389.0575,1.0000,79.7019,4.0000,104.0376,5.1351,0.2358,2.5325
2389.2074,1.0000,77.6999,4.0000,101.2619,5.3573,0.2280,2.5392
2389.3573,1.0000,76.5521,4.0000,99.6229,5.5077,0.2248,2.5453
2389.5072,1.0000,75.9282,4.0000,98.6070,5.4934,0.2236,2.5500
2389.6571,1.0000,75.6465,4.0000,97.3979,5.3235,0.2225,2.5504
2389.8070,1.0000,75.4965,4.0000,95.5434,5.2177,0.2212,2.5466
2389.9569,1.0000,75.4671,4.0000,93.1834,5.1114,0.2200,2.5358
2390.1068,1.0000,75.8469,4.0000,90.7524,5.0617,0.2186,2.5141
2390.2567,1.0000,76.6880,4.0000,88.1763,5.0371,0.2171,2.4834
2390.4066,1.0000,77.8398,4.0000,84.4655,5.0013,0.2154,2.4514
2390.5565,1.0000,79.0101,4.0000,78.6197,4.9349,0.2117,2.4243
2390.7064,1.0000,79.7391,3.0000,71.0117,4.9878,0.2043,2.4059
2390.8563,0.0000,79.9060,3.0000,63.9792,5.1784,0.1934,2.3998
2391.0062,0.0000,79.5948,3.0000,60.0371,5.3450,0.1819,2.4064
2391.1561,0.0000,78.9021,3.0000,59.4207,5.5828,0.1724,2.4202
2391.3060,0.0000,78.1361,3.0000,59.9736,5.7870,0.1657,2.4331
2391.4559,0.0000,77.5575,3.0000,59.4921,6.0718,0.1613,2.4405
2391.6058,0.0000,77.2995,3.0000,57.8153,6.2575,0.1582,2.4418
2391.7557,0.0000,77.4271,3.0000,56.2630,6.3734,0.1561,2.4397
2391.9056,0.0000,77.7166,3.0000,56.0404,6.5680,0.1545,2.4395
2392.0555,0.0000,77.7035,3.0000,57.4183,6.8445,0.1528,2.4458
2392.2054,0.0000,77.1002,4.0000,60.1729,7.3450,0.1498,2.4576
2392.3553,0.0000,75.8019,4.0000,63.6830,7.7023,0.1450,2.4694
2392.5052,0.0000,74.0030,4.0000,66.8878,8.1167,0.1391,2.4757
2392.6551,0.0000,72.4357,4.0000,68.9325,8.4109,0.1354,2.4767
2392.8050,0.0000,71.7234,4.0000,69.4700,8.7577,0.1366,2.4755
2392.9549,0.0000,71.9054,4.0000,68.7698,8.8438,0.1413,2.4698
2393.1048,0.0000,72.8053,4.0000,67.2033,8.7383,0.1462,2.4561
2393.2547,0.0000,73.9687,4.0000,64.9689,8.7182,0.1498,2.4404
2393.4046,0.0000,74.7659,3.0000,62.4905,8.7660,0.1536,2.4317
2393.5545,0.0000,75.1329,3.0000,60.1800,8.8291,0.1580,2.4293
2393.7044,0.0000,75.3536,3.0000,58.0519,8.9408,0.1615,2.4245
2393.8543,0.0000,75.5672,3.0000,55.9958,8.9816,0.1631,2.4160
2394.0042,0.0000,75.8507,3.0000,54.3280,8.9776,0.1619,2.4115
2394.1541,0.0000,76.0799,3.0000,53.4723,9.0041,0.1581,2.4158
2394.3040,0.0000,76.0421,3.0000,53.6161,9.0732,0.1532,2.4248
2394.4539,0.0000,75.8005,3.0000,54.6672,9.1031,0.1492,2.4301
2394.6038,0.0000,75.6295,3.0000,55.9848,9.1139,0.1482,2.4281
2394.7537,0.0000,75.7331,3.0000,56.6262,9.0436,0.1505,2.4262
2394.9036,0.0000,76.0219,3.0000,56.0650,8.8602,0.1537,2.4319
2395.0535,0.0000,76.2415,3.0000,54.6466,8.6525,0.1543,2.4408
2395.2034,0.0000,76.3569,3.0000,53.0807,8.3107,0.1509,2.4409
2395.3533,0.0000,76.5217,3.0000,52.0927,8.0864,0.1466,2.4322
2395.5032,0.0000,76.7508,3.0000,52.6345,7.8550,0.1448,2.4290
2395.6531,0.0000,76.7746,3.0000,55.1599,7.8053,0.1443,2.4416
2395.8030,0.0000,76.3026,4.0000,58.8681,7.8947,0.1417,2.4613
2395.9529,0.0000,75.4611,4.0000,62.2015,8.0444,0.1365,2.4714
2396.1028,0.0000,74.8043,4.0000,63.7113,8.3299,0.1317,2.4674
2396.2527,0.0000,74.6914,4.0000,62.5656,8.3803,0.1294,2.4588
2396.4026,0.0000,74.9181,4.0000,60.7859,8.2407,0.1291,2.4560
2396.5525,0.0000,75.1036,4.0000,62.0826,8.1157,0.1295,2.4631
2396.7024,0.0000,74.9850,4.0000,65.6223,7.9362,0.1304,2.4792
2396.8523,0.0000,74.4908,4.0000,68.4102,7.7709,0.1314,2.4970
2397.0022,0.0000,73.8439,4.0000,69.2414,7.5313,0.1320,2.5075
2397.1521,0.0000,73.4887,4.0000,67.9240,7.2982,0.1321,2.5094
2397.3020,0.0000,73.6072,4.0000,64.9318,6.9447,0.1319,2.5077
2397.4519,0.0000,73.9224,4.0000,61.5607,6.8277,0.1329,2.5076
2397.6018,0.0000,74.1153,4.0000,59.1436,6.8664,0.1371,2.5100
2397.7517,0.0000,74.1121,4.0000,58.1128,6.8059,0.1443,2.5129
2397.9016,0.0000,74.0226,4.0000,57.9212,6.6218,0.1513,2.5143
2398.0515,0.0000,74.0367,4.0000,58.0724,6.4649,0.1552,2.5139
2398.2014,0.0000,74.2770,4.0000,58.5813,6.2507,0.1565,2.5112
2398.3513,0.0000,74.6915,4.0000,59.2594,6.1405,0.1576,2.5050
2398.5012,0.0000,75.1418,4.0000,59.4455,6.0703,0.1596,2.4961
2398.6511,0.0000,75.5526,4.0000,58.8375,6.0194,0.1617,2.4881
2398.8010,0.0000,75.9315,4.0000,58.1204,5.9594,0.1631,2.4830
2398.9509,0.0000,76.2639,4.0000,58.2077,5.9630,0.1639,2.4801
2399.1008,0.0000,76.3753,4.0000,59.3992,6.0282,0.1643,2.4787
2399.2507,0.0000,76.0271,4.0000,61.8229,6.0359,0.1660,2.4795
2399.4006,0.0000,75.4558,4.0000,65.5509,5.9933,0.1724,2.4809
2399.5505,0.0000,75.4862,4.0000,70.0329,5.9089,0.1853,2.4758
2399.7004,0.0000,76.3681,4.0000,74.7474,5.7417,0.2041,2.4475
2399.8503,0.0000,77.3878,4.0000,80.2925,5.3196,0.2304,2.3734
2400.0002,0.0000,78.5922,4.0000,87.7641,4.4268,0.2675,2.4682
2400.1501,0.0000,80.9849,4.0000,96.3280,3.7861,0.3131,2.4470
2400.3000,0.0000,84.4835,4.0000,102.8496,3.0370,0.3548,2.4258
2400.4499,1.0000,87.6259,4.0000,104.4179,2.9731,0.3764,2.4046
2400.5998,1.0000,89.4756,4.0000,99.8773,3.5117,0.3699,2.4173
2400.7497,0.0000,90.3189,4.0000,89.5630,4.2994,0.3370,2.4301
2400.8996,0.0000,89.9834,4.0000,76.1135,5.1555,0.2879,2.4428
2401.0495,0.0000,87.2043,4.0000,63.8689,6.5941,0.2387,2.4555
2401.1994,0.0000,82.2462,3.0000,56.0177,7.4992,0.2040,2.4682
2401.3493,0.0000,78.0172,3.0000,52.8384,8.3756,0.1890,2.3841
2401.4992,0.0000,76.1442,3.0000,52.5080,8.7311,0.1868,2.3890
2401.6491,0.0000,75.7215,3.0000,52.7790,8.7769,0.1885,2.3823
2401.7990,0.0000,76.1073,3.0000,52.0823,8.6951,0.1898,2.3701
2401.9489,0.0000,76.9938,2.0000,50.4506,8.4511,0.1890,2.3618
2402.0988,0.0000,77.6907,2.0000,48.9792,8.2834,0.1840,2.3588
2402.2487,0.0000,77.9489,2.0000,48.1554,8.0969,0.1754,2.3578
2402.3986,0.0000,77.9287,2.0000,47.8206,7.9315,0.1678,2.3578
2402.5485,0.0000,77.5451,2.0000,47.5944,7.6968,0.1664,2.3620
2402.6984,0.0000,76.6410,3.0000,47.4506,7.5275,0.1720,2.3747
2402.8483,0.0000,75.2441,3.0000,47.4722,7.3317,0.1789,2.3967
2402.9982,0.0000,73.8571,3.0000,47.4008,7.2023,0.1808,2.4194
2403.1481,0.0000,73.1945,3.0000,47.2139,7.0692,0.1770,2.4302
2403.2980,0.0000,73.3775,3.0000,47.4512,7.0101,0.1716,2.4255
2403.4479,0.0000,74.3855,3.0000,49.0673,6.9890,0.1688,2.4126
2403.5978,0.0000,75.9975,3.0000,52.5504,6.9810,0.1708,2.3988
2403.7477,0.0000,77.5962,3.0000,57.6210,6.9817,0.1777,2.3905
2403.8976,0.0000,79.0573,3.0000,63.8919,6.8462,0.1876,2.3934
2404.0475,0.0000,80.4589,3.0000,70.9034,6.5094,0.1974,2.4085
2404.1974,0.0000,81.5025,4.0000,77.5246,6.2858,0.2050,2.4263
2404.3473,0.0000,81.8141,4.0000,81.7678,6.0530,0.2099,2.4307
2404.4972,0.0000,81.4256,4.0000,81.5906,5.9106,0.2120,2.4122
2404.6471,0.0000,80.8719,3.0000,76.5444,5.7809,0.2103,2.3769
2404.7970,0.0000,80.6003,3.0000,68.6855,5.6366,0.2055,2.3411
2404.9469,0.0000,80.5867,2.0000,61.0981,5.4021,0.2006,2.3185
2405.0968,0.0000,80.6949,2.0000,55.6470,5.2416,0.1990,2.3125
2405.2467,0.0000,80.9896,2.0000,53.8629,5.0647,0.2011,2.3201
2405.3966,0.0000,81.6395,2.0000,57.8963,4.9712,0.2053,2.3391
2405.5465,0.0000,82.5737,3.0000,66.5602,4.9068,0.2087,2.3673
2405.6964,0.0000,83.2741,3.0000,75.2061,5.0676,0.2079,2.3946
2405.8463,0.0000,83.2187,3.0000,78.7934,5.5265,0.2019,2.4067
2405.9962,0.0000,82.3606,3.0000,74.9070,5.7111,0.1922,2.3987
2406.1461,0.0000,81.1812,3.0000,65.6083,5.7269,0.1822,2.3794
2406.2960,0.0000,80.4030,3.0000,55.7252,5.5909,0.1750,2.3604
2406.4459,0.0000,80.3069,2.0000,48.9141,5.2415,0.1719,2.3461
2406.5958,0.0000,80.5405,2.0000,45.6978,5.0944,0.1725,2.3337
2406.7457,0.0000,80.6942,2.0000,44.9346,5.0602,0.1754,2.3212
2406.8956,0.0000,80.6361,2.0000,45.8279,5.1486,0.1791,2.3137
2407.0455,0.0000,80.3435,2.0000,48.0431,5.4006,0.1805,2.3200
2407.1954,0.0000,79.6983,2.0000,51.0782,5.7298,0.1777,2.3447
2407.3453,0.0000,78.5619,3.0000,54.5445,6.3047,0.1723,2.3827
2407.4952,0.0000,77.1032,3.0000,58.8185,6.4575,0.1691,2.4219
2407.6451,0.0000,76.0128,4.0000,64.3367,6.2828,0.1718,2.4501
2407.7950,0.0000,76.0594,4.0000,70.3610,5.9679,0.1807,2.4622
2407.9449,0.0000,77.2539,4.0000,75.8188,5.3566,0.1935,2.4633
2408.0948,0.0000,78.8313,4.0000,80.5641,5.1108,0.2075,2.4598
2408.2447,0.0000,80.0273,4.0000,84.5633,5.0819,0.2200,2.4507
2408.3946,0.0000,80.6770,4.0000,86.8639,5.1035,0.2297,2.4328
2408.5445,0.0000,81.2277,4.0000,86.6254,5.1853,0.2374,2.4116
2408.6944,0.0000,82.1681,4.0000,85.2558,4.9730,0.2481,2.3956
2408.8443,0.0000,83.8586,4.0000,86.0585,4.3685,0.2692,2.3787
2408.9942,0.0000,86.7269,4.0000,92.0350,3.9082,0.3022,2.3426
2409.1441,0.0000,90.3073,4.0000,103.9841,3.3474,0.3364,2.2799
2409.2940,0.0000,93.1421,4.0000,119.1824,2.9384,0.3605,2.2055
2409.4439,0.0000,94.8857,4.0000,132.7618,2.4612,0.3729,2.1437
2409.5938,0.0000,95.9970,4.0000,141.0307,2.3044,0.3800,2.1133
2409.7437,0.0000,96.4846,4.0000,143.9235,2.3698,0.3889,2.1217
2409.8936,1.0000,96.5178,4.0000,143.9000,2.3490,0.4026,2.1530
2410.0435,1.0000,96.3685,4.0000,142.7285,2.2817,0.4195,2.1647
2410.1934,1.0000,96.4071,4.0000,141.2356,2.1689,0.4330,2.1225
2410.3433,1.0000,97.6771,4.0000,140.1679,2.0353,0.4426,2.0478
2410.4932,1.0000,100.9627,4.0000,139.3414,1.8129,0.4551,1.9945
2410.6431,1.0000,105.3290,4.0000,138.3496,1.6820,0.4706,1.9831
2410.7930,1.0000,110.0523,4.0000,137.5038,1.5714,0.4830,1.9913
2410.9429,1.0000,115.1020,4.0000,137.5075,1.4795,0.4893,2.0007
2411.0928,1.0000,118.8012,4.0000,138.8545,1.3578,0.4924,2.0236
2411.2427,1.0000,119.7180,4.0000,141.1099,1.3306,0.4942,2.0711
2411.3926,1.0000,118.3995,4.0000,143.4945,1.3792,0.4897,2.1239
2411.5425,1.0000,115.9275,4.0000,145.3457,1.4129,0.4791,2.1603
2411.6924,1.0000,113.5512,4.0000,146.0800,1.4489,0.4670,2.1769
2411.8423,1.0000,112.5901,4.0000,146.0963,1.4495,0.4597,2.1738
2411.9922,1.0000,113.1146,4.0000,146.1014,1.4161,0.4605,2.1534
2412.1421,1.0000,113.8396,4.0000,144.8945,1.3923,0.4654,2.1269
2412.2920,1.0000,113.9145,4.0000,140.9281,1.3654,0.4666,2.1046
2412.4419,1.0000,113.7739,4.0000,135.5553,1.3692,0.4592,2.0927
2412.5918,1.0000,113.8882,4.0000,131.6793,1.4051,0.4459,2.0938
2412.7417,1.0000,114.5115,4.0000,130.0551,1.4190,0.4387,2.0993
2412.8916,0.0000,115.8416,4.0000,129.3431,1.4183,0.4476,2.0973
2413.0415,0.0000,117.3652,4.0000,128.8081,1.4099,0.4657,2.0889
2413.1914,0.0000,118.3831,4.0000,128.7582,1.3905,0.4762,2.0879
2413.3413,0.0000,118.3832,4.0000,129.6726,1.3938,0.4759,2.1067
2413.4912,0.0000,116.9892,4.0000,131.6790,1.4212,0.4801,2.1425
2413.6411,1.0000,114.8897,4.0000,134.6335,1.4441,0.4981,2.1791
2413.7910,1.0000,113.5732,4.0000,137.6263,1.4750,0.5146,2.1972
2413.9409,1.0000,113.6701,4.0000,139.0263,1.4843,0.5100,2.1827
2414.0908,1.0000,114.5399,4.0000,138.4278,1.4789,0.4873,2.1338
2414.2407,1.0000,115.2185,4.0000,137.1655,1.4898,0.4636,2.0658
2414.3906,1.0000,115.5805,4.0000,135.7798,1.5216,0.4482,2.0016
2414.5405,1.0000,115.9311,4.0000,132.1898,1.5178,0.4402,1.9578
2414.6904,1.0000,116.0757,4.0000,128.5766,1.4784,0.4377,1.9399
2414.8403,1.0000,115.9812,4.0000,131.7096,1.4335,0.4413,1.9489
2414.9902,1.0000,116.3304,4.0000,138.9278,1.3600,0.4528,1.9887
2415.1401,1.0000,117.5652,4.0000,143.5898,1.3270,0.4700,2.0513
2415.2900,1.0000,118.8887,4.0000,145.0298,1.3169,0.4841,2.1084
2415.4399,1.0000,119.1970,4.0000,145.1967,1.3461,0.4865,2.1313
2415.5898,1.0000,118.3715,4.0000,144.9108,1.4295,0.4774,2.1099
2415.7397,1.0000,117.0916,4.0000,144.7238,1.5294,0.4686,2.0563
2415.8896,0.0000,115.8748,4.0000,145.3647,1.6980,0.4728,2.0015
2416.0395,0.0000,114.8741,4.0000,146.3727,1.7647,0.4900,1.9768
2416.1894,1.0000,114.4004,4.0000,145.9359,1.7650,0.5047,1.9852
2416.3393,1.0000,114.8178,4.0000,143.2726,1.7744,0.5021,2.0042
2416.4892,0.0000,115.9121,4.0000,140.5031,1.7978,0.4830,2.0158
2416.6391,0.0000,117.1633,4.0000,140.5074,1.8385,0.4604,2.0214
2416.7890,0.0000,118.1967,4.0000,143.2826,1.9167,0.4451,2.0319
2416.9389,0.0000,118.5554,4.0000,146.2842,1.9409,0.4369,2.0524
2417.0888,0.0000,118.1979,4.0000,147.6167,1.9265,0.4314,2.0796
2417.2387,0.0000,117.6686,4.0000,147.9298,1.9311,0.4298,2.1094
2417.3886,1.0000,117.3465,4.0000,149.3280,1.9555,0.4349,2.1386
2417.5385,1.0000,118.0015,4.0000,152.2335,1.9778,0.4445,2.1580
2417.6884,1.0000,120.3252,4.0000,154.7781,2.0102,0.4521,2.1565
2417.8383,0.0000,123.4211,4.0000,155.8387,2.0806,0.4537,2.1463
2417.9882,0.0000,125.7895,4.0000,156.7656,2.2235,0.4502,2.1597
2418.1381,0.0000,126.2086,4.0000,159.4295,2.4130,0.4428,2.2111
2418.2880,0.0000,123.4194,4.0000,163.9176,2.7454,0.4309,2.2776
2418.4379,0.0000,117.4185,4.0000,168.9552,2.9318,0.4132,2.3240
2418.5878,0.0000,110.2296,4.0000,173.3546,3.0650,0.3937,2.3313
2418.7377,0.0000,103.7058,4.0000,176.3992,3.0679,0.3793,2.3013
2418.8876,0.0000,98.8770,4.0000,177.0515,2.9460,0.3720,2.2549
2419.0375,0.0000,96.6581,4.0000,174.0909,3.0731,0.3660,2.2262
2419.1874,0.0000,96.0255,4.0000,166.0492,3.3348,0.3526,2.2375
2419.3373,0.0000,94.6301,4.0000,151.6826,3.7707,0.3250,2.2798
2419.4872,0.0000,91.3165,3.0000,132.8516,5.1044,0.2820,2.3242
2419.6371,0.0000,86.5400,3.0000,115.3973,7.9956,0.2313,2.3507
2419.7870,0.0000,81.7504,2.0000,104.3517,9.5800,0.1886,2.3611
2419.9369,0.0000,78.5727,2.0000,100.1918,10.6691,0.1657,2.3656
2420.0868,0.0000,77.6538,2.0000,100.0581,10.5861,0.1608,2.3698
